Observation,Energy
50001,54.6
50002,94.6
50003,61.1
50004,90.8
50005,56.2
50006,64.9
50007,130.75
50008,49.7
50009,178.85
50010,41.55
50011,52.35
50012,82.25
50013,57.85
50014,107
50015,66.45
50016,104.85
50017,65.95
50018,317.9
50019,57.85
50020,99.6
50021,76.75
50022,222.95
50023,123
50024,85.75
50025,60.75
50026,73.2
50027,231.95
50028,296.9
50029,54.85
50030,53.55
50031,64.55
50032,95.25
50033,72.75
50034,62.05
50035,149.55
50036,62
50037,58.9
50038,73.7
50039,115.05
50040,41.35
50041,57.35
50042,52.8
50043,61.25
50044,155.85
50045,91.65
50046,66.85
50047,55.05
50048,64.4
50049,56.8
50050,94.35
50051,137.95
50052,50.85
50053,62.45
50054,243.8
50055,132.35
50056,51
50057,62.55
50058,136.45
50059,58.15
50060,301.85
50061,71.15
50062,42.6
50063,51.95
50064,86.25
50065,48.6
50066,78.65
50067,135.35
50068,51.8
50069,218.65
50070,62.2
50071,163.75
50072,135.1
50073,198.5
50074,52.65
50075,48.65
50076,55.7
50077,57.1
50078,110.85
50079,131.35
50080,73.35
50081,77.5
50082,54.4
50083,54.65
50084,47.7
50085,68.6
50086,80.25
50087,142.8
50088,67.55
50089,53.65
50090,185.2
50091,63.8
50092,64.4
50093,176.7
50094,224.05
50095,86.55
50096,55.1
50097,51.55
50098,65.9
50099,91.25
50100,116
50101,39.5
50102,66.45
50103,76.3
50104,120.1
50105,105.95
50106,65
50107,55.5
50108,173
50109,73.25
50110,52.65
50111,55.15
50112,176.35
50113,64.45
50114,72.75
50115,63.8
50116,57.3
50117,68.55
50118,51.3
50119,190.95
50120,147.75
50121,210.3
50122,72.7
50123,68.6
50124,80.9
50125,54.65
50126,250.5
50127,82.35
50128,43.05
50129,123.85
50130,68.85
50131,164.3
50132,59.45
50133,58.9
50134,144.5
50135,58.9
50136,158.7
50137,347.75
50138,70
50139,53.05
50140,49.45
50141,438
50142,213.2
50143,84.7
50144,42.95
50145,86.15
50146,47.25
50147,92.9
50148,90.05
50149,111.55
50150,107.15
50151,229.55
50152,68.4
50153,113.85
50154,56.3
50155,59.45
50156,92.5
50157,106.1
50158,112.15
50159,57.7
50160,70.45
50161,91.7
50162,49.6
50163,73.3
50164,92.3
50165,162.1
50166,96.7
50167,105.85
50168,127.1
50169,49.75
50170,53.7
50171,71.95
50172,69.05
50173,60.45
50174,70.9
50175,76.45
50176,152.4
50177,60.35
50178,48.8
50179,40.9
50180,83.1
50181,212.75
50182,69.3
50183,49.6
50184,57.4
50185,61.9
50186,112.85
50187,207.2
50188,58.6
50189,75.55
50190,120.35
50191,108.2
50192,61.4
50193,74.35
50194,101.9
50195,58
50196,58.75
50197,50.95
50198,206.05
50199,60.2
50200,243.8
50201,60.6
50202,58
50203,401.4
50204,44.9
50205,100.8
50206,114.45
50207,57.25
50208,136.75
50209,168.6
50210,107.5
50211,66.45
50212,62.45
50213,373.8
50214,59.5
50215,191.25
50216,56.1
50217,48
50218,54.2
50219,126.9
50220,64.1
50221,85.15
50222,59.8
50223,29.8
50224,109.1
50225,66.8
50226,126.7
50227,112.65
50228,67
50229,57.35
50230,162.4
50231,417.05
50232,445.25
50233,64.65
50234,141.6
50235,193.45
50236,122.8
50237,47.8
50238,71.1
50239,48.75
50240,74.45
50241,45.95
50242,67.35
50243,59
50244,59.15
50245,74.75
50246,193.95
50247,104.55
50248,66.25
50249,215.9
50250,120.25
50251,48.05
50252,58.65
50253,100.5
50254,57.45
50255,91.5
50256,64
50257,37.65
50258,313.6
50259,86.05
50260,132.55
50261,113.7
50262,50.3
50263,85.05
50264,114.8
50265,49.45
50266,55.35
50267,61.6
50268,105.3
50269,82.35
50270,149.1
50271,125.05
50272,152.55
50273,160.8
50274,67.45
50275,62.35
50276,80.35
50277,308.6
50278,45.85
50279,52.9
50280,55.8
50281,56.95
50282,68.65
50283,180.65
50284,79
50285,60.3
50286,103.35
50287,44.8
50288,110.65
50289,66.65
50290,57.6
50291,57.45
50292,54.9
50293,54.9
50294,47.45
50295,136.05
50296,57.95
50297,217.9
50298,63.25
50299,92.95
50300,175.35
50301,84.6
50302,104.5
50303,87.7
50304,186.65
50305,50.5
50306,157.75
50307,46.3
50308,56.15
50309,67.05
50310,57.55
50311,175.35
50312,63.45
50313,103.8
50314,82.15
50315,44.45
50316,127
50317,63.5
50318,65.35
50319,74.25
50320,99.45
50321,65.1
50322,239.7
50323,52.25
50324,52.4
50325,117
50326,87.65
50327,131.1
50328,78.05
50329,52
50330,57.75
50331,83.2
50332,84.75
50333,64.9
50334,56.45
50335,254.85
50336,63.35
50337,139.65
50338,56.3
50339,49.65
50340,62.2
50341,44.25
50342,62.75
50343,44.65
50344,86.6
50345,46.5
50346,177.2
50347,62
50348,60.6
50349,59.55
50350,89.25
50351,81.75
50352,103.85
50353,294
50354,61.2
50355,59.1
50356,83.35
50357,316.7
50358,67.7
50359,67.55
50360,86.65
50361,130.05
50362,129.45
50363,53.95
50364,131.9
50365,69.45
50366,52.75
50367,145.3
50368,287.2
50369,50.7
50370,124.05
50371,375.7
50372,51.75
50373,246.75
50374,106.6
50375,391.05
50376,98.25
50377,107.15
50378,92.05
50379,61.85
50380,310.35
50381,106.95
50382,77.8
50383,46.65
50384,64.4
50385,60
50386,58.35
50387,80.05
50388,46.65
50389,38.15
50390,65.5
50391,132.65
50392,57.85
50393,62.75
50394,66.1
50395,232.05
50396,60.45
50397,57.45
50398,153.6
50399,73.85
50400,44.3
50401,54.25
50402,85.2
50403,106.6
50404,66.8
50405,43.7
50406,158.5
50407,67.9
50408,174.15
50409,155.6
50410,198.1
50411,57.6
50412,113.35
50413,43.45
50414,105.1
50415,152.9
50416,62.1
50417,66.2
50418,87.55
50419,44.3
50420,129.05
50421,97.55
50422,63.55
50423,77.05
50424,80.1
50425,227.35
50426,103.15
50427,72.4
50428,116.45
50429,112.2
50430,156.1
50431,61.1
50432,77.95
50433,48.55
50434,51.55
50435,59.4
50436,60.25
50437,91.45
50438,123.6
50439,221.25
50440,79.7
50441,58.35
50442,57.8
50443,46.95
50444,104.1
50445,412.85
50446,92.4
50447,44.25
50448,56.75
50449,70.55
50450,87.45
50451,192.5
50452,70.6
50453,51.15
50454,44.7
50455,54.9
50456,62.6
50457,53.25
50458,52.7
50459,131.2
50460,87.6
50461,50.9
50462,262.4
50463,77.1
50464,157.85
50465,33.4
50466,96.85
50467,162.95
50468,180.8
50469,70.95
50470,59.95
50471,86.4
50472,51.7
50473,102.9
50474,97.5
50475,69.5
50476,68.55
50477,57.9
50478,73.2
50479,75.3
50480,59
50481,90.35
50482,185.1
50483,43.6
50484,58.7
50485,282.5
50486,61.4
50487,44.2
50488,111.85
50489,369.9
50490,55.15
50491,122.45
50492,189
50493,43.25
50494,62.45
50495,66.4
50496,69.45
50497,60.8
50498,79.55
50499,184.25
50500,34.5
50501,58.7
50502,41.6
50503,84.8
50504,50.8
50505,35.9
50506,45.7
50507,54.5
50508,57.5
50509,92.1
50510,72.45
50511,79.45
50512,54.25
50513,54.6
50514,81.4
50515,116.75
50516,117.05
50517,93.5
50518,62.05
50519,142.2
50520,172.45
50521,39.85
50522,91.1
50523,102.15
50524,36.5
50525,63.4
50526,81.85
50527,51.85
50528,77.3
50529,129.7
50530,67.25
50531,83.1
50532,167
50533,53
50534,62.75
50535,101.4
50536,69.7
50537,50.85
50538,205.35
50539,195.15
50540,48.05
50541,50.3
50542,69.2
50543,71.35
50544,71.45
50545,111.55
50546,54.45
50547,124.4
50548,67.7
50549,68.55
50550,58.9
50551,59.5
50552,96.6
50553,179.9
50554,52.6
50555,41.6
50556,84.85
50557,48.95
50558,169.95
50559,110.45
50560,140.5
50561,334.75
50562,104.85
50563,58.3
50564,58.9
50565,71
50566,490.3
50567,115.15
50568,61.6
50569,38.1
50570,73.75
50571,236.95
50572,232.25
50573,52.15
50574,72.15
50575,49.25
50576,78.95
50577,49.45
50578,75.1
50579,170.4
50580,89.4
50581,54.75
50582,45.85
50583,71
50584,57.75
50585,74.85
50586,98.5
50587,60.9
50588,41.1
50589,201.2
50590,66.85
50591,148.75
50592,97.25
50593,68
50594,54
50595,49.6
50596,74.65
50597,128.15
50598,148.25
50599,78.2
50600,58.5
50601,56.3
50602,298.95
50603,50.85
50604,103.6
50605,65.3
50606,37.55
50607,69.55
50608,72.65
50609,62.9
50610,59.35
50611,55.5
50612,39.7
50613,70
50614,42.75
50615,48.3
50616,85.5
50617,114
50618,56.55
50619,63.35
50620,57.7
50621,130.8
50622,185.35
50623,103.2
50624,93.3
50625,116
50626,131.75
50627,132.15
50628,100.2
50629,181.05
50630,56.25
50631,436.7
50632,101.85
50633,97.3
50634,354.6
50635,149.3
50636,265.85
50637,64.3
50638,81.95
50639,48.3
50640,96.2
50641,66.1
50642,37.5
50643,76.7
50644,56.15
50645,99.75
50646,145.9
50647,75.65
50648,60.75
50649,50.3
50650,109.5
50651,60.45
50652,47
50653,88.55
50654,79.7
50655,69.6
50656,84.2
50657,239.95
50658,80.35
50659,141.55
50660,121.8
50661,41.8
50662,34.8
50663,48.9
50664,58.8
50665,68.2
50666,70.6
50667,41.3
50668,49.5
50669,202.95
50670,249.75
50671,43.95
50672,66.8
50673,54.9
50674,52.75
50675,96.45
50676,61.65
50677,68.55
50678,103.65
50679,100.25
50680,100.35
50681,138.2
50682,47.3
50683,71.3
50684,75.5
50685,149
50686,60.3
50687,153.3
50688,51.2
50689,50.6
50690,48.25
50691,56.1
50692,219.05
50693,54.15
50694,69.6
50695,292.6
50696,53.65
50697,123.6
50698,101.9
50699,115.75
50700,41.85
50701,81.35
50702,323.45
50703,69
50704,33.65
50705,49.55
50706,59.9
50707,72.45
50708,192.45
50709,48.05
50710,54.45
50711,136.7
50712,49.3
50713,41.6
50714,164.05
50715,103.2
50716,57.85
50717,55.85
50718,168.4
50719,66.05
50720,82.1
50721,97.8
50722,132.2
50723,68.9
50724,77.95
50725,146.95
50726,50.45
50727,72.4
50728,291.4
50729,54.85
50730,265.85
50731,275.9
50732,95
50733,46.25
50734,310.45
50735,163.85
50736,159.5
50737,73.25
50738,114.15
50739,46.45
50740,66.45
50741,63
50742,119.3
50743,200.25
50744,56.35
50745,51.15
50746,175.4
50747,71
50748,221.55
50749,55.1
50750,109.65
50751,55.6
50752,140.55
50753,108.5
50754,49.8
50755,60.1
50756,68.7
50757,56.1
50758,50.6
50759,77.6
50760,67.75
50761,105.45
50762,65.25
50763,42.6
50764,70.15
50765,56.65
50766,59.75
50767,72.05
50768,65.35
50769,62.4
50770,53
50771,46.5
50772,152.75
50773,43.25
50774,115
50775,56.15
50776,142.2
50777,111.8
50778,201.25
50779,262.85
50780,61.15
50781,45.4
50782,50.8
50783,165.5
50784,202.6
50785,79.65
50786,47.3
50787,102.95
50788,160.05
50789,65.3
50790,75.45
50791,63.85
50792,63.25
50793,55.9
50794,52
50795,51.15
50796,86.5
50797,68.95
50798,260.75
50799,231.3
50800,113.6
50801,401.45
50802,111.4
50803,82.55
50804,133.75
50805,205.3
50806,57.05
50807,84.1
50808,123.15
50809,74.3
50810,115.5
50811,48.3
50812,165.9
50813,121.7
50814,328.1
50815,57.35
50816,56.6
50817,82.6
50818,120.3
50819,80.9
50820,169.25
50821,47.85
50822,183.75
50823,55.65
50824,351.8
50825,61.95
50826,57.8
50827,199.9
50828,57.4
50829,48.8
50830,63.4
50831,90.5
50832,109.75
50833,67.3
50834,70.95
50835,53.1
50836,58.5
50837,150.6
50838,52.05
50839,59.6
50840,68.9
50841,128.5
50842,43.7
50843,106.85
50844,59.5
50845,60.7
50846,51.4
50847,95.5
50848,69.8
50849,56.25
50850,56.55
50851,41.7
50852,78.95
50853,45.25
50854,52.95
50855,106.4
50856,120.45
50857,81.25
50858,43.25
50859,63
50860,55.3
50861,167.4
50862,54.55
50863,128.45
50864,99.6
50865,187.15
50866,83.5
50867,51.4
50868,162.7
50869,70.3
50870,38.9
50871,65.45
50872,64.8
50873,184.25
50874,60.95
50875,106.4
50876,363.2
50877,104
50878,124.75
50879,139.55
50880,148.3
50881,83.15
50882,299.2
50883,129.9
50884,75.3
50885,141.45
50886,195.7
50887,96.25
50888,45.4
50889,270.85
50890,75.35
50891,66.2
50892,42.35
50893,130.45
50894,60
50895,58.75
50896,91.6
50897,61.2
50898,81.65
50899,58.55
50900,135
50901,57.75
50902,114.65
50903,65.75
50904,63.25
50905,70.05
50906,33.85
50907,67.5
50908,81.35
50909,79.9
50910,228.15
50911,61.7
50912,41.7
50913,79.3
50914,180.5
50915,63.15
50916,97.65
50917,145.9
50918,106.05
50919,95
50920,61.25
50921,241.45
50922,261.3
50923,119.75
50924,195.15
50925,86.15
50926,203.95
50927,62.85
50928,80
50929,68.55
50930,68.65
50931,53.95
50932,85.1
50933,40.45
50934,98.95
50935,155.45
50936,45.65
50937,69.9
50938,112.25
50939,27.2
50940,103.4
50941,34.7
50942,89.2
50943,63.3
50944,138.7
50945,57.95
50946,58.55
50947,69.5
50948,49.8
50949,57
50950,92.7
50951,57.15
50952,56.8
50953,106.35
50954,42.3
50955,172.85
50956,64.85
50957,60.75
50958,149.05
50959,61.5
50960,267.7
50961,44.5
50962,133.25
50963,46.35
50964,255.2
50965,62.85
50966,56.55
50967,233.3
50968,78.95
50969,59.5
50970,165.75
50971,60
50972,60.05
50973,85.7
50974,180.25
50975,108.15
50976,51.25
50977,66.65
50978,63.5
50979,53.15
50980,42.65
50981,47.7
50982,113.55
50983,418.95
50984,151.35
50985,62.35
50986,143.45
50987,108.2
50988,101.75
50989,237.5
50990,44.05
50991,66.35
50992,75.3
50993,76.8
50994,43
50995,59.7
50996,61.55
50997,136.8
50998,54.55
50999,137
51000,39.15
51001,97.55
51002,77.05
51003,58.75
51004,54.15
51005,158.35
51006,52.65
51007,76.55
51008,131.65
51009,48.6
51010,300.7
51011,69.35
51012,67.8
51013,66.5
51014,142.35
51015,96.85
51016,105.3
51017,57.05
51018,77.55
51019,72.8
51020,53.5
51021,56
51022,222.75
51023,41.35
51024,152.1
51025,38.35
51026,112.25
51027,81.8
51028,59.4
51029,68.05
51030,110.1
51031,54.55
51032,113.05
51033,53.05
51034,240.75
51035,78.45
51036,49.05
51037,230.5
51038,41.9
51039,141.3
51040,181.7
51041,38.05
51042,67.65
51043,57.7
51044,68.75
51045,144.65
51046,64.45
51047,119.2
51048,278.85
51049,73.45
51050,72.75
51051,125.85
51052,171.1
51053,43.1
51054,83.7
51055,44
51056,66.45
51057,106.15
51058,111.5
51059,72.8
51060,108.6
51061,46.75
51062,346.55
51063,117.95
51064,110.7
51065,56.55
51066,96.3
51067,129.55
51068,51.75
51069,192.15
51070,61.45
51071,188.75
51072,152.35
51073,106
51074,47.8
51075,43.85
51076,96.5
51077,279.25
51078,63
51079,62.3
51080,82.4
51081,118.25
51082,135.1
51083,52.9
51084,56.95
51085,190.75
51086,46.15
51087,80.1
51088,132.3
51089,154.55
51090,81.25
51091,113.95
51092,339.9
51093,178.35
51094,54.6
51095,256.55
51096,180.85
51097,205.25
51098,57
51099,49
51100,64.4
51101,52.75
51102,61.65
51103,105
51104,64.85
51105,53.8
51106,100.5
51107,89.25
51108,67.85
51109,55.85
51110,87.4
51111,115.9
51112,63
51113,75.55
51114,64.5
51115,56.45
51116,87.5
51117,89
51118,51.4
51119,53.6
51120,64.3
51121,50.55
51122,95.15
51123,76.4
51124,41.85
51125,64.6
51126,65.9
51127,97.75
51128,111.75
51129,97.7
51130,116.2
51131,246
51132,144.15
51133,64.2
51134,196.85
51135,74.45
51136,153.6
51137,97.3
51138,120.15
51139,186
51140,96.9
51141,95.85
51142,64.5
51143,333.3
51144,79.55
51145,96.2
51146,67.8
51147,309
51148,56.35
51149,59.5
51150,135
51151,109.95
51152,66.8
51153,51.85
51154,53.25
51155,63.3
51156,65.85
51157,153.75
51158,140.05
51159,68.8
51160,123.3
51161,170.45
51162,73.15
51163,59.45
51164,70.7
51165,82.4
51166,48
51167,64.05
51168,73.6
51169,57.65
51170,170.1
51171,57.4
51172,90.55
51173,114
51174,235.45
51175,111.55
51176,46.35
51177,96.75
51178,132.05
51179,54.95
51180,87.8
51181,196.8
51182,44
51183,55.1
51184,38.3
51185,117.7
51186,41.7
51187,86.7
51188,173.5
51189,50.05
51190,57
51191,146.2
51192,101.65
51193,74.6
51194,40.9
51195,72.85
51196,73.3
51197,52.95
51198,174.8
51199,54.25
51200,351.35
51201,65.35
51202,60.25
51203,155.3
51204,118.25
51205,69.6
51206,106.6
51207,57.55
51208,57.9
51209,202.25
51210,120.95
51211,115.2
51212,60.95
51213,67.75
51214,73.65
51215,51.75
51216,53.8
51217,153.5
51218,391.4
51219,45.3
51220,74.9
51221,83.9
51222,85.45
51223,46.8
51224,84.35
51225,59.6
51226,51
51227,71.9
51228,61.7
51229,85.4
51230,66.3
51231,58.75
51232,107.15
51233,104.8
51234,146.9
51235,44.85
51236,57.75
51237,54.35
51238,172.8
51239,55.9
51240,57.45
51241,74.45
51242,62.4
51243,90.85
51244,75.15
51245,50.65
51246,39.55
51247,225.65
51248,67.2
51249,60.8
51250,51.4
51251,54.75
51252,51.1
51253,63.45
51254,104.55
51255,83.15
51256,84.75
51257,104.55
51258,57.9
51259,66.15
51260,56.3
51261,107.35
51262,157.55
51263,56.6
51264,43.65
51265,53.65
51266,348.35
51267,92.5
51268,61.7
51269,183.65
51270,42.4
51271,63.3
51272,105.05
51273,103.55
51274,128.25
51275,57.1
51276,142.65
51277,100.4
51278,48.7
51279,46
51280,66.2
51281,62.5
51282,142.45
51283,87.45
51284,139.6
51285,119.1
51286,34.95
51287,46.4
51288,135.6
51289,155.8
51290,129.6
51291,55
51292,53.05
51293,160.25
51294,108.8
51295,65.2
51296,110.35
51297,68.65
51298,83.1
51299,57.7
51300,68.95
51301,210.65
51302,142.75
51303,154.6
51304,77.3
51305,185.65
51306,58.2
51307,93.25
51308,122.95
51309,80.1
51310,86.1
51311,80.75
51312,37.55
51313,69.45
