Observation,Energy
51314,92.15
51315,68.05
51316,60.65
51317,149.55
51318,98.65
51319,122.4
51320,101.45
51321,68.45
51322,63.5
51323,62.5
51324,120.6
51325,55.1
51326,98.8
51327,59.9
51328,73.3
51329,54.9
51330,59.65
51331,49.55
51332,217.95
51333,60.2
51334,413.6
51335,77.6
51336,59.35
51337,93.5
51338,42.5
51339,47.7
51340,62.1
51341,62.35
51342,129
51343,59.15
51344,63.1
51345,117.35
51346,53.25
51347,101.7
51348,144
51349,245.7
51350,103.9
51351,60.9
51352,60.3
51353,74.55
51354,41.6
51355,135.8
51356,136.55
51357,67
51358,59.25
51359,55.25
51360,147.85
51361,59.6
51362,51.9
51363,62.8
51364,57.6
51365,58.3
51366,121.95
51367,291.6
51368,274.05
51369,87.15
51370,64.75
51371,58.35
51372,68.8
51373,193.55
51374,60
51375,42.4
51376,344.35
51377,148.35
51378,66.55
51379,54.55
51380,62.35
51381,114.9
51382,42.2
51383,54.15
51384,79.7
51385,112.9
51386,86.6
51387,174.1
51388,94.35
51389,77
51390,188.6
51391,181.15
51392,55.15
51393,71.65
51394,54.15
51395,96.15
51396,31.25
51397,78.05
51398,106.8
51399,97.3
51400,115.65
51401,314.75
51402,70.05
51403,56.55
51404,120.9
51405,51.25
51406,146.4
51407,163.2
51408,70.5
51409,209.2
51410,129.05
51411,111.05
51412,49.85
51413,70.15
51414,132.15
51415,143.1
51416,82.3
51417,230.55
51418,56.15
51419,55.8
51420,42.75
51421,142.85
51422,88.85
51423,232.2
51424,62
51425,39.2
51426,53.75
51427,68.25
51428,44.8
51429,58.35
51430,233.05
51431,239.6
51432,66.55
51433,63
51434,131.95
51435,271.45
51436,62.85
51437,63.55
51438,54.9
51439,96.95
51440,55
51441,110.45
51442,120.5
51443,44.95
51444,57.75
51445,167.15
51446,176.9
51447,193.7
51448,56.8
51449,63.15
51450,125.45
51451,65.55
51452,116.3
51453,205.55
51454,97.3
51455,53.85
51456,58.2
51457,264
51458,52.05
51459,52.7
51460,56.4
51461,94.7
51462,47.75
51463,71.95
51464,50.1
51465,106.25
51466,246.65
51467,69.5
51468,47.6
51469,75.2
51470,165
51471,82.75
51472,44.5
51473,48
51474,74.6
51475,110.75
51476,194.6
51477,117.7
51478,45.55
51479,56.6
51480,79
51481,80.05
51482,49.65
51483,81.75
51484,72.2
51485,119.5
51486,57.35
51487,44.15
51488,76.35
51489,67.1
51490,74.35
51491,131.15
51492,284.15
51493,61.2
51494,115.15
51495,142.4
51496,123.7
51497,94.35
51498,191.55
51499,45.8
51500,161.2
51501,50.25
51502,222.75
51503,182
51504,49.95
51505,114.25
51506,57.1
51507,373.35
51508,134.1
51509,102.6
51510,106.3
51511,99.65
51512,63.1
51513,99.65
51514,73.9
51515,120.65
51516,106.45
51517,58.9
51518,54.65
51519,57.55
51520,73
51521,82.95
51522,106.05
51523,62.85
51524,41.7
51525,54.75
51526,83.95
51527,98.95
51528,69.8
51529,99.85
51530,78.8
51531,66.4
51532,118.2
51533,316.75
51534,109.6
51535,60.9
51536,55
51537,62
51538,53.6
51539,72.05
51540,92.25
51541,68.35
51542,165.05
51543,105.2
51544,187.1
51545,47.95
51546,112
51547,89.05
51548,57.6
51549,57.65
51550,98.7
51551,51.15
51552,241.65
51553,104.8
51554,361.3
51555,42.6
51556,279.55
51557,95.65
51558,101.15
51559,65.55
51560,81.2
51561,52.7
51562,106.8
51563,108.45
51564,62.4
51565,125.2
51566,125.9
51567,162.8
51568,60.95
51569,40.75
51570,76.1
51571,64.6
51572,53.65
51573,56.65
51574,93.3
51575,279.5
51576,67.2
51577,84.7
51578,175.45
51579,197
51580,60.85
51581,45.7
51582,43.6
51583,84.05
51584,88.8
51585,51.1
51586,37.25
51587,59.9
51588,47.05
51589,251.95
51590,51.65
51591,128.7
51592,61.05
51593,92.9
51594,44.8
51595,58.65
51596,43.2
51597,49.45
51598,138.3
51599,105.8
51600,31.95
51601,65.5
51602,69.15
51603,53.85
51604,111.75
51605,111.35
51606,79.95
51607,223.9
51608,41.3
51609,46.4
51610,57.2
51611,421.1
51612,89.95
51613,112
51614,132.3
51615,59
51616,62.5
51617,120.25
51618,118.15
51619,60.1
51620,109.15
51621,51.05
51622,59.1
51623,56.4
51624,69.75
51625,80.85
51626,98.35
51627,74.5
51628,60.25
51629,68.35
51630,53.85
51631,59.75
51632,102.4
51633,43.95
51634,242.8
51635,76.25
51636,87.5
51637,60.65
51638,198.25
51639,66.15
51640,75.95
51641,55.95
51642,40
51643,116.3
51644,64.85
51645,45.2
51646,53.45
51647,68.4
51648,54.95
51649,60
51650,53.65
51651,62.3
51652,35
51653,57.5
51654,81.9
51655,106.75
51656,141.1
51657,130.25
51658,66.95
51659,60.1
51660,101.45
51661,58
51662,59.8
51663,71.35
51664,58.35
51665,107.6
51666,52.55
51667,245
51668,102.2
51669,69.4
51670,43.25
51671,58.55
51672,58.5
51673,211.15
51674,322.4
51675,75.2
51676,137.85
51677,92.6
51678,76.3
51679,82.15
51680,61.4
51681,46.85
51682,66.1
51683,116.8
51684,63.3
51685,57.9
51686,105.05
51687,69.5
51688,84.35
51689,70.5
51690,304.45
51691,123.25
51692,56.35
51693,49.2
51694,80.3
51695,166.4
51696,38.25
51697,52.15
51698,44.85
51699,80.4
51700,78.15
51701,465.5
51702,54.8
51703,59
51704,63.65
51705,56.25
51706,271.7
51707,54.6
51708,63.5
51709,61.55
51710,110.35
51711,119.1
51712,117.1
51713,78.85
51714,42.5
51715,210.5
51716,144.95
51717,154.05
51718,44.15
51719,59.6
51720,327.3
51721,400.25
51722,88.5
51723,151.4
51724,53.65
51725,206.65
51726,100.3
51727,49.85
51728,57.55
51729,361.5
51730,94.95
51731,64.8
51732,157.4
51733,45.3
51734,82.35
51735,72.75
51736,66.5
51737,65.65
51738,116.7
51739,559.45
51740,54.35
51741,70.1
51742,111.05
51743,99.15
51744,45.45
51745,55.7
51746,54.15
51747,57.15
51748,66.2
51749,125.8
51750,44.55
51751,259.8
51752,129.2
51753,114
51754,113.45
51755,171.75
51756,96.1
51757,161.3
51758,55.4
51759,255.95
51760,73.1
51761,157.35
51762,111.55
51763,86.7
51764,105.05
51765,74.45
51766,57.25
51767,65.9
51768,98.85
51769,56.6
51770,76.7
51771,62.35
51772,85.3
51773,200.9
51774,71.5
51775,67.4
51776,65.35
51777,88
51778,110.4
51779,81.6
51780,53.6
51781,55.5
51782,70.75
51783,70.25
51784,154.4
51785,114.25
51786,119.5
51787,51.75
51788,92.65
51789,101.5
51790,125.65
51791,43.7
51792,47.1
51793,346.7
51794,48.05
51795,115.75
51796,65.5
51797,96.95
51798,223.85
51799,118.45
51800,83.7
51801,336.1
51802,54.15
51803,57.1
51804,93.25
51805,83.85
51806,70.15
51807,60.35
51808,105.75
51809,60.95
51810,97.3
51811,138.25
51812,149
51813,232.2
51814,443.15
51815,75.95
51816,57.5
51817,79.6
51818,59.65
51819,126.7
51820,56.55
51821,56.85
51822,56.5
51823,57.8
51824,46.55
51825,93.25
51826,189.8
51827,77.8
51828,49.3
51829,57
51830,142.05
51831,87.75
51832,76.15
51833,166.5
51834,129.05
51835,49.6
51836,51.25
51837,71.75
51838,64.35
51839,64.55
51840,76.45
51841,83.95
51842,138.65
51843,90.4
51844,110.85
51845,114.25
51846,66.55
51847,84.8
51848,129.35
51849,59.5
51850,180.85
51851,63.4
51852,81.75
51853,125
51854,73.75
51855,289.55
51856,73.6
51857,274.1
51858,126.3
51859,72.15
51860,45.55
51861,86.2
51862,225.15
51863,309.2
51864,60.8
51865,76.8
51866,57.9
51867,50.1
51868,103
51869,60.75
51870,65.05
51871,88.5
51872,58.55
51873,74.9
51874,60.2
51875,115.2
51876,102.7
51877,65.05
51878,58.55
51879,70.2
51880,101.6
51881,62.35
51882,86.25
51883,114.7
51884,84.4
51885,52.2
51886,52.45
51887,112.9
51888,72.1
51889,62.2
51890,66.65
51891,62.35
51892,58.3
51893,219.35
51894,112.8
51895,63.45
51896,94.5
51897,92.55
51898,92.75
51899,338.2
51900,70.4
51901,82.6
51902,57.4
51903,61.75
51904,47.15
51905,84.55
51906,218.85
51907,105.7
51908,99.5
51909,73.65
51910,49.05
51911,128.4
51912,59.1
51913,247.85
51914,189.5
51915,102.2
51916,106.05
51917,96.45
51918,49.15
51919,58.2
51920,37.6
51921,149.35
51922,62.1
51923,209.15
51924,57.25
51925,156.3
51926,238.6
51927,84
51928,94.2
51929,86.75
51930,204.15
51931,120.45
51932,137.3
51933,54.3
51934,267.05
51935,44.6
51936,63.75
51937,61.75
51938,186.5
51939,85.8
51940,125
51941,90.45
51942,254.35
51943,54.3
51944,63.05
51945,192
51946,116.7
51947,268.15
51948,119.8
51949,42.2
51950,97.05
51951,73.35
51952,68.85
51953,76.1
51954,57.9
51955,55.9
51956,230.3
51957,111.65
51958,72
51959,74.15
51960,60.8
51961,57.9
51962,58.6
51963,73.8
51964,61.7
51965,42.3
51966,109.55
51967,57
51968,76.75
51969,62.35
51970,62.45
51971,61.65
51972,211.25
51973,210.2
51974,204.9
51975,59.9
51976,153.35
51977,332.3
51978,68
51979,58.8
51980,89.4
51981,50
51982,76.2
51983,75.1
51984,232
51985,76.6
51986,355.3
51987,118.4
51988,125.75
51989,105.95
51990,56.05
51991,54.6
51992,50.5
51993,64.35
51994,171.95
51995,38.6
51996,74.95
51997,48.05
51998,65.3
51999,56.3
52000,80.2
52001,67.65
52002,53.9
52003,50.7
52004,109.95
52005,49.9
52006,174.8
52007,55.5
52008,77.5
52009,104.7
52010,305.5
52011,62.45
52012,63.4
52013,51.95
52014,54.1
52015,152.3
52016,111
52017,136.65
52018,68.15
52019,97.6
52020,108.3
52021,66
52022,86.2
52023,65.15
52024,193.95
52025,81.7
52026,244
52027,65.55
52028,153.7
52029,114.15
52030,64.2
52031,116
52032,55.5
52033,64.75
52034,46.3
52035,79.65
52036,57.25
52037,66.8
52038,86.55
52039,80.2
52040,120.15
52041,61.85
52042,54.75
52043,177.05
52044,221.95
52045,110.2
52046,56.4
52047,112.2
52048,95.3
52049,54.75
52050,67.6
52051,218.9
52052,62.65
52053,296.75
52054,64.4
52055,72.15
52056,55.6
52057,79
52058,134.3
52059,107.3
52060,72.7
52061,119.8
52062,52.4
52063,331.45
52064,124.3
52065,48.3
52066,95.1
52067,118.75
52068,338.45
52069,51.3
52070,51.5
52071,357.65
52072,174.95
52073,43.1
52074,122.05
52075,64.75
52076,77.65
52077,47.45
52078,46.9
52079,64.45
52080,120.9
52081,55.7
52082,225.9
52083,69
52084,65.4
52085,62.4
52086,114.05
52087,92.95
52088,105.5
52089,54.6
52090,64.15
52091,163.2
52092,112.35
52093,45.3
52094,68.05
52095,54
52096,57.65
52097,90.4
52098,67.9
52099,57.05
52100,64.85
52101,67.35
52102,58.7
52103,105.7
52104,53.2
52105,62.45
52106,100.65
52107,85.95
52108,62.5
52109,166.2
52110,46.85
52111,207.45
52112,47.45
52113,130.75
52114,104.75
52115,112.1
52116,77.55
52117,66.2
52118,93.5
52119,60.2
52120,133.15
52121,238.7
52122,120.45
52123,59.05
52124,61.75
52125,299.5
52126,54.25
52127,61.7
52128,49.45
52129,121.6
52130,75.2
52131,161.8
52132,381.9
52133,58.95
52134,127.75
52135,90.3
52136,60
52137,57.35
52138,102.55
52139,101.9
52140,84.35
52141,114.55
52142,173.5
52143,116.5
52144,267.65
52145,98
52146,53
52147,248.65
52148,68.65
52149,101.2
52150,301.7
52151,61.55
52152,139.5
52153,98.85
52154,185.8
52155,261
52156,72.25
52157,112.1
52158,119.25
52159,49.15
52160,48.1
52161,71.05
52162,53.4
52163,66.15
52164,42.35
52165,69.4
52166,55.85
52167,142
52168,107.6
52169,56.85
52170,39.65
52171,173.65
52172,69.85
52173,234.1
52174,78.6
52175,43.6
52176,55.2
52177,42.6
52178,71.35
52179,211.35
52180,67.55
52181,60.35
52182,56.35
52183,60.8
52184,56.7
52185,48.3
52186,58.8
52187,79.9
52188,100.25
52189,95.55
52190,84.2
52191,100.2
52192,141.85
52193,45.65
52194,43.95
52195,55.15
52196,52.45
52197,58.45
52198,134.2
52199,47.65
52200,56.1
52201,41.35
52202,100
52203,107.3
52204,62.85
52205,65.5
52206,134.55
52207,94.55
52208,113.7
52209,59.35
52210,169.8
52211,58.15
52212,47.75
52213,92.8
52214,70.5
52215,68.7
52216,59.5
52217,223.45
52218,74.15
52219,87.2
52220,47.6
52221,55.05
52222,156.55
52223,112.45
52224,200.8
52225,50.95
52226,171.8
52227,57.35
52228,58.7
52229,99
52230,45.85
52231,118.95
52232,54.35
52233,69.7
52234,75.3
52235,83.4
52236,128.1
52237,64.85
52238,63.25
52239,52.05
52240,53.15
52241,60.7
52242,84.65
52243,70.3
52244,76.75
52245,139.45
52246,62.4
52247,93.55
52248,173.15
52249,38.55
52250,197.35
52251,51.2
52252,58.45
52253,99.2
52254,59.05
52255,61.85
52256,331.35
52257,72.3
52258,74.65
52259,51.25
52260,64.6
52261,51.85
52262,58.15
52263,198.5
52264,128.35
52265,62.25
52266,64.45
52267,79.6
52268,59.6
52269,121.4
52270,88.35
52271,72.6
52272,76.15
52273,181.5
52274,43.5
52275,111.65
52276,101.75
52277,80.6
52278,87.4
52279,62.3
52280,47.1
52281,51.1
52282,74.1
52283,206.2
52284,82.8
52285,155
52286,137
52287,54.25
52288,96.95
52289,64.6
52290,47.15
52291,72
52292,86.85
52293,279.1
52294,115.3
52295,57.9
52296,75.5
52297,47.75
52298,108.75
52299,56.2
52300,197.4
52301,274.75
52302,56.35
52303,82.2
52304,206.95
52305,123.75
52306,65.8
52307,252.8
52308,43.75
52309,68.15
52310,62
52311,112.2
52312,43.35
52313,100.7
52314,57.9
52315,60.15
52316,107.35
52317,125.55
52318,54.85
52319,53.3
52320,56.05
52321,60.9
52322,192.45
52323,73
52324,60.05
52325,309.4
52326,48.3
52327,59.65
52328,70.2
52329,81.7
52330,69.25
52331,318.45
52332,56.05
52333,54.1
52334,139.2
52335,110.85
52336,73
52337,39.5
52338,109.5
52339,317.7
52340,58.95
52341,106.95
52342,77.05
52343,59.25
52344,125.8
52345,59.8
52346,108.85
52347,158.35
52348,174.1
52349,89.45
52350,169.9
52351,44.05
52352,62.8
52353,57.2
52354,63.8
52355,108
52356,44.95
52357,90.9
52358,170.05
52359,64.65
52360,77.05
52361,53.9
52362,131.55
52363,91.75
52364,314.2
52365,64.15
52366,64.6
52367,65
52368,119.25
52369,71.8
52370,127.15
52371,54.5
52372,68.75
52373,100.8
52374,61.55
52375,86.2
52376,45.7
52377,144.5
52378,78.3
52379,142.15
52380,46.35
52381,62.35
52382,81.55
52383,172.75
52384,84
52385,212.25
52386,147
52387,138.4
52388,187.7
52389,57.3
52390,233.4
52391,126.65
52392,181
52393,150.55
52394,223.8
52395,101.2
52396,66.85
52397,51.9
52398,45.85
52399,63.75
52400,40.85
52401,88.45
52402,53.7
52403,62.35
52404,133.1
52405,117.45
52406,117.05
52407,68.5
52408,55.55
52409,63
52410,49.15
52411,57.3
52412,126.8
52413,84.9
52414,68.45
52415,93.95
52416,168.25
52417,117.2
52418,102.7
52419,116.15
52420,83.85
52421,69.8
52422,64.55
52423,288.8
52424,57.65
52425,117.3
52426,85.6
52427,119.3
52428,52.85
52429,58.75
52430,52.55
52431,63.3
52432,234.9
52433,58.95
52434,78.7
52435,111.75
52436,156.85
52437,58.65
52438,55.95
52439,58.45
52440,255.35
52441,66.75
52442,74
52443,88.85
52444,234
52445,82.35
52446,59.9
52447,192.35
52448,66.35
52449,99.95
52450,62.35
52451,64.7
52452,173.45
52453,61.95
52454,299.75
52455,106.3
52456,66.8
52457,73.25
52458,65.2
52459,86.4
52460,67.5
52461,86.45
52462,106.25
52463,54.5
52464,52.6
52465,173.4
52466,93.55
52467,55.05
52468,35.2
52469,83.35
52470,60.85
52471,46.85
52472,53.65
52473,252.85
52474,94.1
52475,59.4
52476,66.95
52477,42.95
52478,59.55
52479,62.55
52480,223.55
52481,149.9
52482,68.8
52483,60.35
52484,50.5
52485,50.15
52486,44.75
52487,74.8
52488,48.1
52489,160.05
52490,118.55
52491,49.95
52492,148.45
52493,97.75
52494,61.85
52495,52.3
52496,60.2
52497,65.6
52498,58.45
52499,58.65
52500,112.85
52501,47.15
52502,61.2
52503,115.8
52504,91.55
52505,95.85
52506,69.15
52507,93.6
52508,274.55
52509,43.65
52510,56.1
52511,49.9
52512,150.55
52513,49.05
52514,56.7
52515,98.35
52516,103.3
52517,97.75
52518,214.5
52519,97.15
52520,52.85
52521,79.65
52522,55.2
52523,48.75
52524,204.7
52525,91.6
52526,90.05
52527,242.2
52528,143.4
52529,194.6
52530,124.35
52531,127.7
52532,50.25
52533,59.4
52534,60.35
52535,67.3
52536,106.75
52537,95.65
52538,122.85
52539,57.65
52540,170.55
52541,52.85
52542,64.75
52543,51.45
52544,56.55
52545,76.35
52546,55.65
52547,56.7
52548,39.75
52549,81.55
52550,59.45
52551,67.85
52552,82.7
52553,140.75
52554,54.45
52555,59.9
52556,68.8
52557,111.05
52558,127.6
52559,125.05
52560,66.15
52561,54.3
52562,43.95
52563,84.15
52564,55.5
52565,65.7
52566,237.2
52567,95.85
52568,310.25
52569,54.8
52570,121.6
52571,51.2
52572,78.45
52573,366.4
52574,80.9
52575,45.85
52576,57.15
52577,119.85
52578,44.9
52579,93.1
52580,218.55
52581,69.65
52582,41.5
52583,80.25
52584,60.35
52585,56.85
52586,56.7
52587,84.65
52588,66.35
52589,69.3
52590,108.15
52591,207.95
52592,55.55
52593,80.35
52594,114.45
52595,83.75
52596,61.95
52597,62.5
52598,64.25
52599,131.7
52600,149.45
52601,66.4
52602,119.05
52603,59.1
52604,69.85
52605,105.6
52606,90.35
52607,70.2
52608,65.25
52609,115.7
52610,104.75
52611,190.05
52612,159.05
52613,50.05
52614,88.45
52615,68.25
52616,69.75
52617,433.15
52618,321.1
52619,354.5
52620,202.3
52621,437.1
52622,41.65
52623,55.3
52624,302.75
52625,47.35
52626,88.15
