Observation,Energy
52627,55.35
52628,98.6
52629,71.05
52630,146.95
52631,110.35
52632,44.2
52633,85.8
52634,81.35
52635,236.8
52636,102.2
52637,134.15
52638,82.5
52639,54.4
52640,81.2
52641,70.8
52642,57.25
52643,320.75
52644,109.55
52645,91.2
52646,68.6
52647,83.95
52648,143.9
52649,95.3
52650,106.9
52651,66.65
52652,149.75
52653,47.15
52654,69.45
52655,108.25
52656,59.95
52657,91
52658,52.45
52659,61.8
52660,171.45
52661,76.85
52662,256.75
52663,101.45
52664,62.6
52665,57.9
52666,198.1
52667,84.7
52668,234.95
52669,107.85
52670,47.8
52671,73.9
52672,69.05
52673,61.7
52674,69.65
52675,97.75
52676,57.95
52677,235.15
52678,160.6
52679,142.7
52680,53.45
52681,73.2
52682,68.65
52683,114.45
52684,72.75
52685,103.55
52686,43.2
52687,151.35
52688,61.4
52689,56.75
52690,230.55
52691,106.9
52692,85.25
52693,62.15
52694,67.7
52695,119
52696,57.75
52697,48.9
52698,55.7
52699,93.7
52700,92.4
52701,60.65
52702,54.2
52703,53.95
52704,86.15
52705,304.45
52706,94.5
52707,334.35
52708,50.85
52709,36.05
52710,46.1
52711,239.15
52712,50.7
52713,126.25
52714,126.7
52715,73.85
52716,149
52717,55
52718,67.15
52719,256.6
52720,55
52721,66.1
52722,131.2
52723,39.1
52724,109.85
52725,74.05
52726,56.4
52727,158.55
52728,78.35
52729,45.5
52730,43.9
52731,117
52732,98.25
52733,80.65
52734,67.65
52735,248.4
52736,121.2
52737,124.75
52738,60.7
52739,60.9
52740,61.95
52741,50.05
52742,60.1
52743,85.95
52744,91.6
52745,49.9
52746,100.9
52747,105.35
52748,43.45
52749,69.8
52750,51.55
52751,139.15
52752,99.1
52753,44
52754,63.3
52755,51.7
52756,121.65
52757,77.8
52758,158.25
52759,223.45
52760,103.05
52761,61.6
52762,68.95
52763,59.2
52764,250.6
52765,93.35
52766,122.65
52767,36.1
52768,61.65
52769,170.25
52770,113.55
52771,58.95
52772,63.65
52773,66.1
52774,56.7
52775,48.65
52776,81.65
52777,260.9
52778,67.2
52779,61.35
52780,66.6
52781,64.45
52782,160.2
52783,73.65
52784,59.75
52785,198.3
52786,76.95
52787,60.6
52788,111.05
52789,74.15
52790,251.4
52791,52.25
52792,42.5
52793,207.15
52794,133.8
52795,63.95
52796,91.7
52797,57.8
52798,170.85
52799,126.7
52800,51.65
52801,163
52802,418.05
52803,43.7
52804,99.85
52805,84.3
52806,134.75
52807,78.2
52808,60.5
52809,163.75
52810,62.35
52811,71.55
52812,94.65
52813,49.7
52814,192.6
52815,158.9
52816,334.8
52817,137.5
52818,75.3
52819,301.05
52820,57.3
52821,113.85
52822,74.8
52823,42.55
52824,55.1
52825,51.95
52826,60.65
52827,55.15
52828,53.9
52829,66.5
52830,51.35
52831,88.4
52832,118.15
52833,208.05
52834,106.45
52835,58.15
52836,48.55
52837,74.5
52838,57.25
52839,100.05
52840,58.8
52841,236.15
52842,65.75
52843,57.35
52844,66.1
52845,90
52846,57.65
52847,49.55
52848,45.05
52849,54.75
52850,97.5
52851,62.55
52852,55.9
52853,80.8
52854,55.65
52855,52.1
52856,130.95
52857,324.5
52858,143.15
52859,166.6
52860,77.3
52861,53.8
52862,48.8
52863,74
52864,76.5
52865,254.2
52866,97.95
52867,68.75
52868,58.5
52869,57.6
52870,124.9
52871,211.05
52872,229.6
52873,100.8
52874,57.9
52875,58.85
52876,295.9
52877,59.5
52878,81.1
52879,83.7
52880,50.25
52881,64.6
52882,97.85
52883,87.9
52884,107.4
52885,70.6
52886,74.65
52887,61.75
52888,106.95
52889,66.25
52890,77
52891,60.15
52892,75.55
52893,93.35
52894,47.7
52895,39.2
52896,55.5
52897,45.55
52898,61.7
52899,57.7
52900,135.7
52901,90.15
52902,101.65
52903,73.05
52904,67.95
52905,41.05
52906,77.85
52907,61.2
52908,45.9
52909,256.15
52910,53.1
52911,53.1
52912,134
52913,70.45
52914,174.35
52915,45.75
52916,73.35
52917,273.7
52918,77.55
52919,125.25
52920,236.7
52921,41.75
52922,131.8
52923,65.6
52924,80.8
52925,82.45
52926,56.3
52927,69.6
52928,245.2
52929,73.1
52930,69.45
52931,68
52932,73.25
52933,60.65
52934,130.25
52935,185.55
52936,74.95
52937,120.6
52938,189.85
52939,56.8
52940,53.3
52941,172.3
52942,167.3
52943,80.15
52944,47.35
52945,48.3
52946,57.95
52947,44.05
52948,47.1
52949,124.25
52950,49.3
52951,62.05
52952,29.25
52953,56.9
52954,105.2
52955,48.2
52956,45.7
52957,105.65
52958,80.25
52959,151.5
52960,35.3
52961,120.15
52962,69.9
52963,47.35
52964,115.1
52965,72.05
52966,323.05
52967,62.8
52968,278.8
52969,54.8
52970,62.5
52971,54.75
52972,90.5
52973,255.1
52974,222.3
52975,304.1
52976,54.3
52977,84.7
52978,184.2
52979,56.7
52980,93.9
52981,61.5
52982,290.4
52983,88.15
52984,59.15
52985,65.85
52986,49
52987,121.15
52988,265.9
52989,70.9
52990,39.7
52991,64.6
52992,52.3
52993,295.95
52994,54.9
52995,65.6
52996,70.45
52997,77.55
52998,174.85
52999,75
53000,64.8
53001,108.95
53002,135.8
53003,183.45
53004,238.35
53005,70.7
53006,66.85
53007,45.4
53008,57.9
53009,59.05
53010,65.25
53011,114.3
53012,46.85
53013,111.6
53014,329.4
53015,54.3
53016,295.7
53017,76.9
53018,31.15
53019,243.3
53020,119.1
53021,87
53022,240
53023,82.55
53024,43.25
53025,89.15
53026,46.4
53027,88.85
53028,112.55
53029,64.05
53030,44.05
53031,99
53032,46.4
53033,55.85
53034,295.05
53035,83.4
53036,40.85
53037,84.95
53038,61.4
53039,108.6
53040,61.3
53041,237.5
53042,116.8
53043,126
53044,61.55
53045,259.4
53046,50.4
53047,174.35
53048,66.7
53049,56.95
53050,118
53051,47.6
53052,117.7
53053,87.4
53054,115.85
53055,60.15
53056,92.7
53057,81.15
53058,391.9
53059,78.05
53060,262.8
53061,64.45
53062,106.6
53063,63.3
53064,131.75
53065,58.3
53066,262.5
53067,298.7
53068,209.95
53069,67.1
53070,82.45
53071,72.8
53072,162.4
53073,90.95
53074,63.45
53075,58.8
53076,107.2
53077,45.05
53078,62.1
53079,133.7
53080,84.45
53081,64.6
53082,129.25
53083,55.8
53084,78.8
53085,262.25
53086,47.4
53087,72.3
53088,81.95
53089,79.3
53090,52.8
53091,54.1
53092,85.35
53093,145.1
53094,67.75
53095,60.6
53096,105.4
53097,145.15
53098,226.35
53099,101.75
53100,75.5
53101,64.15
53102,75.45
53103,251.8
53104,47.15
53105,56.4
53106,63.55
53107,71.8
53108,65.4
53109,76.1
53110,227.55
53111,233.1
53112,151.8
53113,101.2
53114,527.35
53115,88.7
53116,67.85
53117,57.75
53118,49.8
53119,188.5
53120,104.3
53121,86.15
53122,84.35
53123,285.35
53124,69.05
53125,87.95
53126,59.55
53127,71.25
53128,81.55
53129,65.7
53130,57.3
53131,59.95
53132,67.25
53133,85
53134,73.1
53135,116.05
53136,56.1
53137,66.55
53138,58.45
53139,57.9
53140,93.75
53141,91
53142,147.1
53143,38.95
53144,67.5
53145,187.9
53146,59.25
53147,144.45
53148,107.05
53149,128.7
53150,57.6
53151,216.25
53152,72.9
53153,61.7
53154,107.55
53155,128.3
53156,48.6
53157,67
53158,67.15
53159,52.85
53160,282.65
53161,207.4
53162,50.75
53163,110.2
53164,102.45
53165,66.1
53166,58.1
53167,87.65
53168,318.05
53169,128.85
53170,60
53171,64.6
53172,130.4
53173,61.2
53174,61.15
53175,248.6
53176,54.25
53177,82.8
53178,73
53179,123
53180,100
53181,195.25
53182,56.35
53183,52.95
53184,62.75
53185,61.9
53186,80.65
53187,60.05
53188,337.85
53189,37
53190,45.1
53191,54.8
53192,56.95
53193,261.6
53194,140.15
53195,54
53196,93.9
53197,42.15
53198,60.2
53199,114.05
53200,59.1
53201,122.45
53202,111.6
53203,63
53204,72.6
53205,70.15
53206,87.65
53207,143.9
53208,51.25
53209,52.55
53210,106.45
53211,121.45
53212,98.45
53213,96.15
53214,89.5
53215,64.9
53216,47.35
53217,64.85
53218,41.9
53219,127.65
53220,70
53221,78.3
53222,78.3
53223,94.75
53224,85.65
53225,337.85
53226,117.95
53227,57.3
53228,71.1
53229,51
53230,39.9
53231,118.15
53232,102.6
53233,145.25
53234,68.4
53235,178.7
53236,310.45
53237,60.85
53238,67.35
53239,79.8
53240,80.05
53241,107.3
53242,117
53243,114.45
53244,72
53245,65.75
53246,61.1
53247,91
53248,34.05
53249,60.65
53250,106.6
53251,69.35
53252,282.25
53253,61
53254,56.4
53255,98.75
53256,306.55
53257,111.3
53258,54.8
53259,89.4
53260,125.55
53261,254.4
53262,116.5
53263,143
53264,85.45
53265,150.65
53266,145.95
53267,46.05
53268,109.4
53269,63.7
53270,276.95
53271,63
53272,73.9
53273,65.35
53274,344.9
53275,98.9
53276,175.6
53277,54.45
53278,140.7
53279,249.75
53280,56.45
53281,53.95
53282,51.9
53283,47.95
53284,76.05
53285,78.5
53286,110.55
53287,57.4
53288,61.15
53289,79.8
53290,38.3
53291,94.2
53292,66.45
53293,104.25
53294,40.1
53295,61.45
53296,59.75
53297,52
53298,105.25
53299,61.6
53300,139.8
53301,57.3
53302,58.85
53303,92.6
53304,172.15
53305,76.45
53306,53.95
53307,63.4
53308,117.3
53309,78.1
53310,132.9
53311,51.95
53312,68.25
53313,56.25
53314,44.85
53315,36.4
53316,53.9
53317,305.2
53318,149.3
53319,53.85
53320,77.05
53321,142.9
53322,100.35
53323,126.2
53324,94.15
53325,150.2
53326,100.7
53327,286.2
53328,59.8
53329,193.15
53330,115
53331,92.8
53332,45.45
53333,58.3
53334,51.9
53335,78.5
53336,62.8
53337,71.7
53338,71.05
53339,299
53340,103.25
53341,323
53342,108
53343,118.6
53344,61.05
53345,51.65
53346,116.6
53347,317.2
53348,87.3
53349,251.4
53350,129.35
53351,247.65
53352,46.8
53353,120.25
53354,98.85
53355,52.2
53356,68.1
53357,88.45
53358,47.1
53359,375.95
53360,93.7
53361,56.15
53362,255.15
53363,44.65
53364,138.25
53365,43.9
53366,61.8
53367,50.3
53368,86.3
53369,39.4
53370,224.05
53371,104.95
53372,64.4
53373,125.25
53374,80.3
53375,66.3
53376,69.95
53377,94.85
53378,134.95
53379,113.7
53380,100.9
53381,87.8
53382,58.45
53383,69.2
53384,57.5
53385,361.75
53386,108.9
53387,61.05
53388,69.2
53389,87.4
53390,51.85
53391,113.4
53392,49.3
53393,63.15
53394,49.85
53395,53.75
53396,93.4
53397,40.7
53398,41.2
53399,52.25
53400,42.75
53401,100.55
53402,64.35
53403,80.5
53404,156.2
53405,236.35
53406,130
53407,60.3
53408,67.3
53409,58.85
53410,37.85
53411,73.6
53412,58.45
53413,66.1
53414,80.9
53415,62.55
53416,148.4
53417,71.35
53418,83.65
53419,66.95
53420,88.85
53421,183.4
53422,284.3
53423,207.4
53424,93.45
53425,245.3
53426,77.1
53427,130
53428,120.1
53429,55.9
53430,80.15
53431,55.15
53432,40.2
53433,308.05
53434,199.05
53435,55.95
53436,66.45
53437,38.5
53438,46.25
53439,100.95
53440,61.85
53441,88.95
53442,73.45
53443,51.85
53444,55.45
53445,41.75
53446,62.9
53447,48.95
53448,63.2
53449,108.9
53450,62.55
53451,75.3
53452,164.6
53453,108.7
53454,106.1
53455,77.85
53456,70.95
53457,111.6
53458,176.35
53459,72.35
53460,48.95
53461,143.55
53462,112.4
53463,59
53464,104.35
53465,67.5
53466,101.25
53467,43.55
53468,400.75
53469,143.9
53470,248.6
53471,253.05
53472,42.15
53473,51.35
53474,40.9
53475,67.6
53476,50.3
53477,230.5
53478,89.55
53479,64.9
53480,137.4
53481,118.35
53482,81.1
53483,48.8
53484,108.2
53485,250
53486,149.7
53487,54.85
53488,80
53489,227.65
53490,58.5
53491,83.85
53492,56.5
53493,99.25
53494,62.7
53495,135.5
53496,126.2
53497,110.2
53498,47.25
53499,51.2
53500,60.8
53501,180.8
53502,53
53503,56.05
53504,425.15
53505,96.25
53506,85.3
53507,220.05
53508,63.9
53509,63
53510,62.7
53511,55.85
53512,119.5
53513,44
53514,86.45
53515,74
53516,130.25
53517,225.55
53518,64.2
53519,65.75
53520,69.3
53521,51.85
53522,73.3
53523,60.05
53524,65.1
53525,59.05
53526,42.55
53527,154.05
53528,146.9
53529,55.95
53530,45.85
53531,56.85
53532,89.4
53533,71.3
53534,70.9
53535,91.9
53536,211.55
53537,56.8
53538,229.05
53539,149.75
53540,56.35
53541,198.75
53542,64.55
53543,164.1
53544,59.5
53545,124.8
53546,54.05
53547,94.2
53548,151.05
53549,86.65
53550,55.1
53551,238.95
53552,67.15
53553,44.7
53554,67.7
53555,72.25
53556,75.6
53557,65.05
53558,55.7
53559,59.7
53560,205.1
53561,67.9
53562,105.65
53563,65.1
53564,58.3
53565,121.45
53566,70.8
53567,81.05
53568,86.6
53569,127.35
53570,141.6
53571,63.3
53572,60.5
53573,61.1
53574,48
53575,84.55
53576,95.4
53577,119.15
53578,106.65
53579,83.35
53580,124.6
53581,123.35
53582,72.6
53583,54.9
53584,142.8
53585,154
53586,42
53587,52.6
53588,68.3
53589,60.4
53590,60.35
53591,326.85
53592,104.65
53593,338.25
53594,75.15
53595,62.9
53596,141.9
53597,322.2
53598,61.85
53599,52.8
53600,73.3
53601,63.9
53602,50.05
53603,72.95
53604,127.1
53605,68.55
53606,110.4
53607,406.55
53608,185
53609,395.95
53610,77.55
53611,118.75
53612,66.7
53613,67.1
53614,59.9
53615,60.6
53616,70.55
53617,122.8
53618,130.2
53619,144.85
53620,37.35
53621,73.25
53622,297.2
53623,47.8
53624,63.55
53625,63.45
53626,245.85
53627,77
53628,86.25
53629,70.8
53630,67.2
53631,33.75
53632,177.35
53633,61.75
53634,58.5
53635,56.95
53636,59.6
53637,47.05
53638,87.7
53639,68.3
53640,75.9
53641,61.1
53642,142.25
53643,66.65
53644,55.65
53645,43.65
53646,108.5
53647,152.8
53648,61.65
53649,71.6
53650,142.15
53651,84.8
53652,80.85
53653,79.35
53654,118.2
53655,50.25
53656,79.35
53657,120.3
53658,117.85
53659,62.5
53660,58.65
53661,344.8
53662,117.6
53663,150.4
53664,52.15
53665,412.1
53666,129.8
53667,59.65
53668,55
53669,124.45
53670,82.5
53671,176.75
53672,51.85
53673,44.4
53674,60.15
53675,126.1
53676,53.05
53677,62.65
53678,135.95
53679,69.5
53680,163.6
53681,58
53682,76.35
53683,73
53684,115.9
53685,148.15
53686,166.55
53687,54.2
53688,66.55
53689,137.9
53690,101.9
53691,58.2
53692,130.8
53693,97.05
53694,52.6
53695,81.2
53696,169.9
53697,272.65
53698,218.65
53699,69.7
53700,322.35
53701,158.3
53702,69.55
53703,42.7
53704,95.75
53705,124.7
53706,94.2
53707,67.15
53708,49.15
53709,79.2
53710,63.55
53711,108.95
53712,45.65
53713,58.9
53714,57
53715,197.4
53716,46.25
53717,112
53718,213
53719,67.2
53720,65.1
53721,81.95
53722,48.4
53723,88
53724,68.15
53725,69.35
53726,151.65
53727,99.75
53728,64.85
53729,362.85
53730,59.7
53731,254.9
53732,58.65
53733,64.65
53734,56.4
53735,40.4
53736,91.1
53737,330.6
53738,63.95
53739,111.2
53740,116.75
53741,215.05
53742,85.95
53743,72.15
53744,79.45
53745,102.8
53746,93.75
53747,115.9
53748,81.5
53749,152.65
53750,64.05
53751,54.65
53752,60.15
53753,60.9
53754,43.25
53755,99.45
53756,63.95
53757,55.7
53758,65.65
53759,120.3
53760,168.05
53761,57.55
53762,53.6
53763,106.45
53764,55
53765,58.35
53766,75.15
53767,90.6
53768,163.35
53769,303.1
53770,62.65
53771,121
53772,243.7
53773,59.05
53774,307.6
53775,72.9
53776,61.25
53777,193.4
53778,346.45
53779,53.3
53780,75.25
53781,113.35
53782,56.4
53783,78.05
53784,61.4
53785,57.75
53786,50.75
53787,75.05
53788,39.5
53789,79.85
53790,84.15
53791,68.75
53792,85.2
53793,46.95
53794,51.55
53795,53.65
53796,58.95
53797,61.85
53798,75
53799,64.7
53800,341.3
53801,80.75
53802,244.65
53803,120.65
53804,55.1
53805,105.35
53806,54.55
53807,59.65
53808,63.05
53809,157.15
53810,211.9
53811,56.25
53812,52
53813,42.05
53814,62.15
53815,138.55
53816,116.3
53817,44.5
53818,107.9
53819,98.55
53820,44.2
53821,55.3
53822,74.1
53823,172.9
53824,71.3
53825,49
53826,71.1
53827,133.05
53828,57.2
53829,86.55
53830,78.75
53831,136.75
53832,72.25
53833,89.15
53834,194.35
53835,53
53836,116.4
53837,163.85
53838,89.45
53839,313.3
53840,63.15
53841,59.65
53842,74.75
53843,54.65
53844,315.5
53845,122.3
53846,59.2
53847,82.9
53848,56.25
53849,62.65
53850,96.75
53851,59.5
53852,329.6
53853,137
53854,91.15
53855,66.2
53856,189.85
53857,65.4
53858,88.8
53859,69.15
53860,58
53861,126.8
53862,53.4
53863,81.75
53864,121.65
53865,98.6
53866,68.9
53867,66.35
53868,48.45
53869,56.85
53870,88.95
53871,51.6
53872,80.5
53873,48.5
53874,57.85
53875,53.8
53876,103.15
53877,63.55
53878,94.2
53879,142
53880,55.35
53881,82.3
53882,57.35
53883,89.5
53884,50.2
53885,262.9
53886,83.15
53887,102.8
53888,39.8
53889,73.3
53890,159
53891,57.05
53892,60
53893,84.75
53894,280.6
53895,46.3
53896,58.4
53897,37.15
53898,55
53899,122.8
53900,130.15
53901,45.45
53902,252.75
53903,363.2
53904,54.3
53905,112.5
53906,100.8
53907,155.7
53908,64.85
53909,62.55
53910,52.45
53911,125.9
53912,306
53913,58.35
53914,34.9
53915,68.05
53916,62.3
53917,113.75
53918,48.45
53919,131.6
53920,90
53921,69.05
53922,60.95
53923,66.45
53924,48.75
53925,59.6
53926,95
53927,81.95
53928,121.1
53929,112.85
53930,94.05
53931,59.4
53932,137
53933,103.15
53934,89.65
53935,140.9
53936,57.65
53937,51.75
53938,65.9
53939,59.75
53940,113.75
53941,50
53942,58.2
53943,91.55
53944,72.95
53945,193.85
