,Energy,Observation
1358,55.25,51359
1359,147.85,51360
1360,59.6,51361
1361,51.9,51362
1362,62.8,51363
1363,57.6,51364
1364,58.3,51365
1365,121.95,51366
1366,291.6,51367
1367,274.05,51368
1368,87.15,51369
1369,64.75,51370
1370,58.35,51371
1371,68.8,51372
1372,193.55,51373
1373,60.0,51374
1374,42.4,51375
1375,344.35,51376
1376,148.35,51377
1377,66.55,51378
1378,54.55,51379
1379,62.35,51380
1380,114.9,51381
1381,42.2,51382
1382,54.15,51383
1383,79.7,51384
1384,112.9,51385
1385,86.6,51386
1386,174.1,51387
1387,94.35,51388
1388,77.0,51389
1389,188.6,51390
1390,181.15,51391
1391,55.15,51392
1392,71.65,51393
1393,54.15,51394
1394,96.15,51395
1395,31.25,51396
1396,78.05,51397
1397,106.8,51398
1398,97.3,51399
1399,115.65,51400
1400,314.75,51401
1401,70.05,51402
1402,56.55,51403
1403,120.9,51404
1404,51.25,51405
1405,146.4,51406
1406,163.2,51407
1407,70.5,51408
1408,209.2,51409
1409,129.05,51410
1410,111.05,51411
1411,49.85,51412
1412,70.15,51413
1413,132.15,51414
1414,143.1,51415
1415,82.3,51416
1416,230.55,51417
1417,56.15,51418
1418,55.8,51419
1419,42.75,51420
1420,142.85,51421
1421,88.85,51422
1422,232.2,51423
1423,62.0,51424
1424,39.2,51425
1425,53.75,51426
1426,68.25,51427
1427,44.8,51428
1428,58.35,51429
1429,233.05,51430
1430,239.6,51431
1431,66.55,51432
1432,63.0,51433
1433,131.95,51434
1434,271.45,51435
1435,62.85,51436
1436,63.55,51437
1437,54.9,51438
1438,96.95,51439
1439,55.0,51440
1440,110.45,51441
1441,120.5,51442
1442,44.95,51443
1443,57.75,51444
1444,167.15,51445
1445,176.9,51446
1446,193.7,51447
1447,56.8,51448
1448,63.15,51449
1449,125.45,51450
1450,65.55,51451
1451,116.3,51452
1452,205.55,51453
1453,97.3,51454
1454,53.85,51455
1455,58.2,51456
1456,264.0,51457
1457,52.05,51458
1458,52.7,51459
1459,56.4,51460
1460,94.7,51461
1461,47.75,51462
1462,71.95,51463
1463,50.1,51464
1464,106.25,51465
1465,246.65,51466
1466,69.5,51467
1467,47.6,51468
1468,75.2,51469
1469,165.0,51470
1470,82.75,51471
1471,44.5,51472
1472,48.0,51473
1473,74.6,51474
1474,110.75,51475
1475,194.6,51476
1476,117.7,51477
1477,45.55,51478
1478,56.6,51479
1479,79.0,51480
1480,80.05,51481
1481,49.65,51482
1482,81.75,51483
1483,72.2,51484
1484,119.5,51485
1485,57.35,51486
1486,44.15,51487
1487,76.35,51488
1488,67.1,51489
1489,74.35,51490
1490,131.15,51491
1491,284.15,51492
1492,61.2,51493
1493,115.15,51494
1494,142.4,51495
1495,123.7,51496
1496,94.35,51497
1497,191.55,51498
1498,45.8,51499
1499,161.2,51500
1500,50.25,51501
1501,222.75,51502
1502,182.0,51503
1503,49.95,51504
1504,114.25,51505
1505,57.1,51506
1506,373.35,51507
1507,134.1,51508
1508,102.6,51509
1509,106.3,51510
1510,99.65,51511
1511,63.1,51512
1512,99.65,51513
1513,73.9,51514
1514,120.65,51515
1515,106.45,51516
1516,58.9,51517
1517,54.65,51518
1518,57.55,51519
1519,73.0,51520
1520,82.95,51521
1521,106.05,51522
1522,62.85,51523
1523,41.7,51524
1524,54.75,51525
1525,83.95,51526
1526,98.95,51527
1527,69.8,51528
1528,99.85,51529
1529,78.8,51530
1530,66.4,51531
1531,118.2,51532
1532,316.75,51533
1533,109.6,51534
1534,60.9,51535
1535,55.0,51536
1536,62.0,51537
1537,53.6,51538
1538,72.05,51539
1539,92.25,51540
1540,68.35,51541
1541,165.05,51542
1542,105.2,51543
1543,187.1,51544
1544,47.95,51545
1545,112.0,51546
1546,89.05,51547
1547,57.6,51548
1548,57.65,51549
1549,98.7,51550
1550,51.15,51551
1551,241.65,51552
1552,104.8,51553
1553,361.3,51554
1554,42.6,51555
1555,279.55,51556
1556,95.65,51557
1557,101.15,51558
1558,65.55,51559
1559,81.2,51560
1560,52.7,51561
1561,106.8,51562
1562,108.45,51563
1563,62.4,51564
1564,125.2,51565
1565,125.9,51566
1566,162.8,51567
1567,60.95,51568
1568,40.75,51569
1569,76.1,51570
1570,64.6,51571
1571,53.65,51572
1572,56.65,51573
1573,93.3,51574
1574,279.5,51575
1575,67.2,51576
1576,84.7,51577
1577,175.45,51578
1578,197.0,51579
1579,60.85,51580
1580,45.7,51581
1581,43.6,51582
1582,84.05,51583
1583,88.8,51584
1584,51.1,51585
1585,37.25,51586
1586,59.9,51587
1587,47.05,51588
1588,251.95,51589
1589,51.65,51590
1590,128.7,51591
1591,61.05,51592
1592,92.9,51593
1593,44.8,51594
1594,58.65,51595
1595,43.2,51596
1596,49.45,51597
1597,138.3,51598
1598,105.8,51599
1599,31.95,51600
1600,65.5,51601
1601,69.15,51602
1602,53.85,51603
1603,111.75,51604
1604,111.35,51605
1605,79.95,51606
1606,223.9,51607
1607,41.3,51608
1608,46.4,51609
1609,57.2,51610
1610,421.1,51611
1611,89.95,51612
1612,112.0,51613
1613,132.3,51614
1614,59.0,51615
1615,62.5,51616
1616,120.25,51617
1617,118.15,51618
1618,60.1,51619
1619,109.15,51620
1620,51.05,51621
1621,59.1,51622
1622,56.4,51623
1623,69.75,51624
1624,80.85,51625
1625,98.35,51626
1626,74.5,51627
1627,60.25,51628
1628,68.35,51629
1629,53.85,51630
1630,59.75,51631
1631,102.4,51632
1632,43.95,51633
1633,242.8,51634
1634,76.25,51635
1635,87.5,51636
1636,60.65,51637
1637,198.25,51638
1638,66.15,51639
1639,75.95,51640
1640,55.95,51641
1641,40.0,51642
1642,116.3,51643
1643,64.85,51644
1644,45.2,51645
1645,53.45,51646
1646,68.4,51647
1647,54.95,51648
1648,60.0,51649
1649,53.65,51650
1650,62.3,51651
1651,35.0,51652
1652,57.5,51653
1653,81.9,51654
1654,106.75,51655
1655,141.1,51656
1656,130.25,51657
1657,66.95,51658
1658,60.1,51659
1659,101.45,51660
1660,58.0,51661
1661,59.8,51662
1662,71.35,51663
1663,58.35,51664
1664,107.6,51665
1665,52.55,51666
1666,245.0,51667
1667,102.2,51668
1668,69.4,51669
1669,43.25,51670
1670,58.55,51671
1671,58.5,51672
1672,211.15,51673
1673,322.4,51674
1674,75.2,51675
1675,137.85,51676
1676,92.6,51677
1677,76.3,51678
1678,82.15,51679
1679,61.4,51680
1680,46.85,51681
1681,66.1,51682
1682,116.8,51683
1683,63.3,51684
1684,57.9,51685
1685,105.05,51686
1686,69.5,51687
1687,84.35,51688
1688,70.5,51689
1689,304.45,51690
1690,123.25,51691
1691,56.35,51692
1692,49.2,51693
1693,80.3,51694
1694,166.4,51695
1695,38.25,51696
1696,52.15,51697
1697,44.85,51698
1698,80.4,51699
1699,78.15,51700
1700,465.5,51701
1701,54.8,51702
1702,59.0,51703
1703,63.65,51704
1704,56.25,51705
1705,271.7,51706
1706,54.6,51707
1707,63.5,51708
1708,61.55,51709
1709,110.35,51710
1710,119.1,51711
1711,117.1,51712
1712,78.85,51713
1713,42.5,51714
1714,210.5,51715
1715,144.95,51716
1716,154.05,51717
1717,44.15,51718
1718,59.6,51719
1719,327.3,51720
1720,400.25,51721
1721,88.5,51722
1722,151.4,51723
1723,53.65,51724
1724,206.65,51725
1725,100.3,51726
1726,49.85,51727
1727,57.55,51728
1728,361.5,51729
1729,94.95,51730
1730,64.8,51731
1731,157.4,51732
1732,45.3,51733
1733,82.35,51734
1734,72.75,51735
1735,66.5,51736
1736,65.65,51737
1737,116.7,51738
1738,559.45,51739
1739,54.35,51740
1740,70.1,51741
1741,111.05,51742
1742,99.15,51743
1743,45.45,51744
1744,55.7,51745
1745,54.15,51746
1746,57.15,51747
1747,66.2,51748
1748,125.8,51749
1749,44.55,51750
1750,259.8,51751
1751,129.2,51752
1752,114.0,51753
1753,113.45,51754
1754,171.75,51755
1755,96.1,51756
1756,161.3,51757
1757,55.4,51758
1758,255.95,51759
1759,73.1,51760
1760,157.35,51761
1761,111.55,51762
1762,86.7,51763
1763,105.05,51764
1764,74.45,51765
1765,57.25,51766
1766,65.9,51767
1767,98.85,51768
1768,56.6,51769
1769,76.7,51770
1770,62.35,51771
1771,85.3,51772
1772,200.9,51773
1773,71.5,51774
1774,67.4,51775
1775,65.35,51776
1776,88.0,51777
1777,110.4,51778
1778,81.6,51779
1779,53.6,51780
1780,55.5,51781
1781,70.75,51782
1782,70.25,51783
1783,154.4,51784
1784,114.25,51785
1785,119.5,51786
1786,51.75,51787
1787,92.65,51788
1788,101.5,51789
1789,125.65,51790
1790,43.7,51791
1791,47.1,51792
1792,346.7,51793
1793,48.05,51794
1794,115.75,51795
1795,65.5,51796
1796,96.95,51797
1797,223.85,51798
1798,118.45,51799
1799,83.7,51800
1800,336.1,51801
1801,54.15,51802
1802,57.1,51803
1803,93.25,51804
1804,83.85,51805
1805,70.15,51806
1806,60.35,51807
1807,105.75,51808
1808,60.95,51809
1809,97.3,51810
1810,138.25,51811
1811,149.0,51812
1812,232.2,51813
1813,443.15,51814
1814,75.95,51815
1815,57.5,51816
1816,79.6,51817
1817,59.65,51818
1818,126.7,51819
1819,56.55,51820
1820,56.85,51821
1821,56.5,51822
1822,57.8,51823
1823,46.55,51824
1824,93.25,51825
1825,189.8,51826
1826,77.8,51827
1827,49.3,51828
1828,57.0,51829
1829,142.05,51830
1830,87.75,51831
1831,76.15,51832
1832,166.5,51833
1833,129.05,51834
1834,49.6,51835
1835,51.25,51836
1836,71.75,51837
1837,64.35,51838
1838,64.55,51839
1839,76.45,51840
1840,83.95,51841
1841,138.65,51842
1842,90.4,51843
1843,110.85,51844
1844,114.25,51845
1845,66.55,51846
1846,84.8,51847
1847,129.35,51848
1848,59.5,51849
1849,180.85,51850
1850,63.4,51851
1851,81.75,51852
1852,125.0,51853
1853,73.75,51854
1854,289.55,51855
1855,73.6,51856
1856,274.1,51857
1857,126.3,51858
1858,72.15,51859
1859,45.55,51860
1860,86.2,51861
1861,225.15,51862
1862,309.2,51863
1863,60.8,51864
1864,76.8,51865
1865,57.9,51866
1866,50.1,51867
1867,103.0,51868
1868,60.75,51869
1869,65.05,51870
1870,88.5,51871
1871,58.55,51872
1872,74.9,51873
1873,60.2,51874
1874,115.2,51875
1875,102.7,51876
1876,65.05,51877
1877,58.55,51878
1878,70.2,51879
1879,101.6,51880
1880,62.35,51881
1881,86.25,51882
1882,114.7,51883
1883,84.4,51884
1884,52.2,51885
1885,52.45,51886
1886,112.9,51887
1887,72.1,51888
1888,62.2,51889
1889,66.65,51890
1890,62.35,51891
1891,58.3,51892
1892,219.35,51893
1893,112.8,51894
1894,63.45,51895
1895,94.5,51896
1896,92.55,51897
1897,92.75,51898
1898,338.2,51899
1899,70.4,51900
1900,82.6,51901
1901,57.4,51902
1902,61.75,51903
1903,47.15,51904
1904,84.55,51905
1905,218.85,51906
1906,105.7,51907
1907,99.5,51908
1908,73.65,51909
1909,49.05,51910
1910,128.4,51911
1911,59.1,51912
1912,247.85,51913
1913,189.5,51914
1914,102.2,51915
1915,106.05,51916
1916,96.45,51917
1917,49.15,51918
1918,58.2,51919
1919,37.6,51920
1920,149.35,51921
1921,62.1,51922
1922,209.15,51923
1923,57.25,51924
1924,156.3,51925
1925,238.6,51926
1926,84.0,51927
1927,94.2,51928
1928,86.75,51929
1929,204.15,51930
1930,120.45,51931
1931,137.3,51932
1932,54.3,51933
1933,267.05,51934
1934,44.6,51935
1935,63.75,51936
1936,61.75,51937
1937,186.5,51938
1938,85.8,51939
1939,125.0,51940
1940,90.45,51941
1941,254.35,51942
1942,54.3,51943
1943,63.05,51944
1944,192.0,51945
1945,116.7,51946
1946,268.15,51947
1947,119.8,51948
1948,42.2,51949
1949,97.05,51950
1950,73.35,51951
1951,68.85,51952
1952,76.1,51953
1953,57.9,51954
1954,55.9,51955
1955,230.3,51956
1956,111.65,51957
1957,72.0,51958
1958,74.15,51959
1959,60.8,51960
1960,57.9,51961
1961,58.6,51962
1962,73.8,51963
1963,61.7,51964
1964,42.3,51965
1965,109.55,51966
1966,57.0,51967
1967,76.75,51968
1968,62.35,51969
1969,62.45,51970
1970,61.65,51971
1971,211.25,51972
1972,210.2,51973
1973,204.9,51974
1974,59.9,51975
1975,153.35,51976
1976,332.3,51977
1977,68.0,51978
1978,58.8,51979
1979,89.4,51980
1980,50.0,51981
1981,76.2,51982
1982,75.1,51983
1983,232.0,51984
1984,76.6,51985
1985,355.3,51986
1986,118.4,51987
1987,125.75,51988
1988,105.95,51989
1989,56.05,51990
1990,54.6,51991
1991,50.5,51992
1992,64.35,51993
1993,171.95,51994
1994,38.6,51995
1995,74.95,51996
1996,48.05,51997
1997,65.3,51998
1998,56.3,51999
1999,80.2,52000
2000,67.65,52001
2001,53.9,52002
2002,50.7,52003
2003,109.95,52004
2004,49.9,52005
2005,174.8,52006
2006,55.5,52007
2007,77.5,52008
2008,104.7,52009
2009,305.5,52010
2010,62.45,52011
2011,63.4,52012
2012,51.95,52013
2013,54.1,52014
2014,152.3,52015
2015,111.0,52016
2016,136.65,52017
2017,68.15,52018
2018,97.6,52019
2019,108.3,52020
2020,66.0,52021
2021,86.2,52022
2022,65.15,52023
2023,193.95,52024
2024,81.7,52025
2025,244.0,52026
2026,65.55,52027
2027,153.7,52028
2028,114.15,52029
2029,64.2,52030
2030,116.0,52031
2031,55.5,52032
2032,64.75,52033
2033,46.3,52034
2034,79.65,52035
2035,57.25,52036
2036,66.8,52037
2037,86.55,52038
2038,80.2,52039
2039,120.15,52040
2040,61.85,52041
2041,54.75,52042
2042,177.05,52043
2043,221.95,52044
2044,110.2,52045
2045,56.4,52046
2046,112.2,52047
2047,95.3,52048
2048,54.75,52049
2049,67.6,52050
2050,218.9,52051
2051,62.65,52052
2052,296.75,52053
2053,64.4,52054
2054,72.15,52055
2055,55.6,52056
2056,79.0,52057
2057,134.3,52058
2058,107.3,52059
2059,72.7,52060
2060,119.8,52061
2061,52.4,52062
2062,331.45,52063
2063,124.3,52064
2064,48.3,52065
2065,95.1,52066
2066,118.75,52067
2067,338.45,52068
2068,51.3,52069
2069,51.5,52070
2070,357.65,52071
2071,174.95,52072
2072,43.1,52073
2073,122.05,52074
2074,64.75,52075
2075,77.65,52076
2076,47.45,52077
2077,46.9,52078
2078,64.45,52079
2079,120.9,52080
2080,55.7,52081
2081,225.9,52082
2082,69.0,52083
2083,65.4,52084
2084,62.4,52085
2085,114.05,52086
2086,92.95,52087
2087,105.5,52088
2088,54.6,52089
2089,64.15,52090
2090,163.2,52091
2091,112.35,52092
2092,45.3,52093
2093,68.05,52094
2094,54.0,52095
2095,57.65,52096
2096,90.4,52097
2097,67.9,52098
2098,57.05,52099
2099,64.85,52100
2100,67.35,52101
2101,58.7,52102
2102,105.7,52103
2103,53.2,52104
2104,62.45,52105
2105,100.65,52106
2106,85.95,52107
2107,62.5,52108
2108,166.2,52109
2109,46.85,52110
2110,207.45,52111
2111,47.45,52112
2112,130.75,52113
2113,104.75,52114
2114,112.1,52115
2115,77.55,52116
2116,66.2,52117
2117,93.5,52118
2118,60.2,52119
2119,133.15,52120
2120,238.7,52121
2121,120.45,52122
2122,59.05,52123
2123,61.75,52124
2124,299.5,52125
2125,54.25,52126
2126,61.7,52127
2127,49.45,52128
2128,121.6,52129
2129,75.2,52130
2130,161.8,52131
2131,381.9,52132
2132,58.95,52133
2133,127.75,52134
2134,90.3,52135
2135,60.0,52136
2136,57.35,52137
2137,102.55,52138
2138,101.9,52139
2139,84.35,52140
2140,114.55,52141
2141,173.5,52142
2142,116.5,52143
2143,267.65,52144
2144,98.0,52145
2145,53.0,52146
2146,248.65,52147
2147,68.65,52148
2148,101.2,52149
2149,301.7,52150
2150,61.55,52151
2151,139.5,52152
2152,98.85,52153
2153,185.8,52154
2154,261.0,52155
2155,72.25,52156
2156,112.1,52157
2157,119.25,52158
2158,49.15,52159
2159,48.1,52160
2160,71.05,52161
2161,53.4,52162
2162,66.15,52163
2163,42.35,52164
2164,69.4,52165
2165,55.85,52166
2166,142.0,52167
2167,107.6,52168
2168,56.85,52169
2169,39.65,52170
2170,173.65,52171
2171,69.85,52172
2172,234.1,52173
2173,78.6,52174
2174,43.6,52175
2175,55.2,52176
2176,42.6,52177
2177,71.35,52178
2178,211.35,52179
2179,67.55,52180
2180,60.35,52181
2181,56.35,52182
2182,60.8,52183
2183,56.7,52184
2184,48.3,52185
2185,58.8,52186
2186,79.9,52187
2187,100.25,52188
2188,95.55,52189
2189,84.2,52190
2190,100.2,52191
2191,141.85,52192
2192,45.65,52193
2193,43.95,52194
2194,55.15,52195
2195,52.45,52196
2196,58.45,52197
2197,134.2,52198
2198,47.65,52199
2199,56.1,52200
2200,41.35,52201
2201,100.0,52202
2202,107.3,52203
2203,62.85,52204
2204,65.5,52205
2205,134.55,52206
2206,94.55,52207
2207,113.7,52208
2208,59.35,52209
2209,169.8,52210
2210,58.15,52211
2211,47.75,52212
2212,92.8,52213
2213,70.5,52214
2214,68.7,52215
2215,59.5,52216
2216,223.45,52217
2217,74.15,52218
2218,87.2,52219
2219,47.6,52220
2220,55.05,52221
2221,156.55,52222
2222,112.45,52223
2223,200.8,52224
2224,50.95,52225
2225,171.8,52226
2226,57.35,52227
2227,58.7,52228
2228,99.0,52229
2229,45.85,52230
2230,118.95,52231
2231,54.35,52232
2232,69.7,52233
2233,75.3,52234
2234,83.4,52235
2235,128.1,52236
2236,64.85,52237
2237,63.25,52238
2238,52.05,52239
2239,53.15,52240
2240,60.7,52241
2241,84.65,52242
2242,70.3,52243
2243,76.75,52244
2244,139.45,52245
2245,62.4,52246
2246,93.55,52247
2247,173.15,52248
2248,38.55,52249
2249,197.35,52250
2250,51.2,52251
2251,58.45,52252
2252,99.2,52253
2253,59.05,52254
2254,61.85,52255
2255,331.35,52256
2256,72.3,52257
2257,74.65,52258
2258,51.25,52259
2259,64.6,52260
2260,51.85,52261
2261,58.15,52262
2262,198.5,52263
2263,128.35,52264
2264,62.25,52265
2265,64.45,52266
2266,79.6,52267
2267,59.6,52268
2268,121.4,52269
2269,88.35,52270
2270,72.6,52271
2271,76.15,52272
2272,181.5,52273
2273,43.5,52274
2274,111.65,52275
2275,101.75,52276
2276,80.6,52277
2277,87.4,52278
2278,62.3,52279
2279,47.1,52280
2280,51.1,52281
2281,74.1,52282
2282,206.2,52283
2283,82.8,52284
2284,155.0,52285
2285,137.0,52286
2286,54.25,52287
2287,96.95,52288
2288,64.6,52289
2289,47.15,52290
2290,72.0,52291
2291,86.85,52292
2292,279.1,52293
2293,115.3,52294
2294,57.9,52295
2295,75.5,52296
2296,47.75,52297
2297,108.75,52298
2298,56.2,52299
2299,197.4,52300
2300,274.75,52301
2301,56.35,52302
2302,82.2,52303
2303,206.95,52304
2304,123.75,52305
2305,65.8,52306
2306,252.8,52307
2307,43.75,52308
2308,68.15,52309
2309,62.0,52310
2310,112.2,52311
2311,43.35,52312
2312,100.7,52313
2313,57.9,52314
2314,60.15,52315
2315,107.35,52316
2316,125.55,52317
2317,54.85,52318
2318,53.3,52319
2319,56.05,52320
2320,60.9,52321
2321,192.45,52322
2322,73.0,52323
2323,60.05,52324
2324,309.4,52325
2325,48.3,52326
2326,59.65,52327
2327,70.2,52328
2328,81.7,52329
2329,69.25,52330
2330,318.45,52331
2331,56.05,52332
2332,54.1,52333
2333,139.2,52334
2334,110.85,52335
2335,73.0,52336
2336,39.5,52337
2337,109.5,52338
2338,317.7,52339
2339,58.95,52340
2340,106.95,52341
2341,77.05,52342
2342,59.25,52343
2343,125.8,52344
2344,59.8,52345
2345,108.85,52346
2346,158.35,52347
2347,174.1,52348
2348,89.45,52349
2349,169.9,52350
2350,44.05,52351
2351,62.8,52352
2352,57.2,52353
2353,63.8,52354
2354,108.0,52355
2355,44.95,52356
2356,90.9,52357
2357,170.05,52358
2358,64.65,52359
2359,77.05,52360
2360,53.9,52361
2361,131.55,52362
2362,91.75,52363
2363,314.2,52364
2364,64.15,52365
2365,64.6,52366
2366,65.0,52367
2367,119.25,52368
2368,71.8,52369
2369,127.15,52370
2370,54.5,52371
2371,68.75,52372
2372,100.8,52373
2373,61.55,52374
2374,86.2,52375
2375,45.7,52376
2376,144.5,52377
2377,78.3,52378
2378,142.15,52379
2379,46.35,52380
2380,62.35,52381
2381,81.55,52382
2382,172.75,52383
2383,84.0,52384
2384,212.25,52385
2385,147.0,52386
2386,138.4,52387
2387,187.7,52388
2388,57.3,52389
2389,233.4,52390
2390,126.65,52391
2391,181.0,52392
2392,150.55,52393
2393,223.8,52394
2394,101.2,52395
2395,66.85,52396
2396,51.9,52397
2397,45.85,52398
2398,63.75,52399
2399,40.85,52400
2400,88.45,52401
2401,53.7,52402
2402,62.35,52403
2403,133.1,52404
2404,117.45,52405
2405,117.05,52406
2406,68.5,52407
2407,55.55,52408
2408,63.0,52409
2409,49.15,52410
2410,57.3,52411
2411,126.8,52412
2412,84.9,52413
2413,68.45,52414
2414,93.95,52415
2415,168.25,52416
2416,117.2,52417
2417,102.7,52418
2418,116.15,52419
2419,83.85,52420
2420,69.8,52421
2421,64.55,52422
2422,288.8,52423
2423,57.65,52424
2424,117.3,52425
2425,85.6,52426
2426,119.3,52427
2427,52.85,52428
2428,58.75,52429
2429,52.55,52430
2430,63.3,52431
2431,234.9,52432
2432,58.95,52433
2433,78.7,52434
2434,111.75,52435
2435,156.85,52436
2436,58.65,52437
2437,55.95,52438
2438,58.45,52439
2439,255.35,52440
2440,66.75,52441
2441,74.0,52442
2442,88.85,52443
2443,234.0,52444
2444,82.35,52445
2445,59.9,52446
2446,192.35,52447
2447,66.35,52448
2448,99.95,52449
2449,62.35,52450
2450,64.7,52451
2451,173.45,52452
2452,61.95,52453
2453,299.75,52454
2454,106.3,52455
2455,66.8,52456
2456,73.25,52457
2457,65.2,52458
2458,86.4,52459
2459,67.5,52460
2460,86.45,52461
2461,106.25,52462
2462,54.5,52463
2463,52.6,52464
2464,173.4,52465
2465,93.55,52466
2466,55.05,52467
2467,35.2,52468
2468,83.35,52469
2469,60.85,52470
2470,46.85,52471
2471,53.65,52472
2472,252.85,52473
2473,94.1,52474
2474,59.4,52475
2475,66.95,52476
2476,42.95,52477
2477,59.55,52478
2478,62.55,52479
2479,223.55,52480
2480,149.9,52481
2481,68.8,52482
2482,60.35,52483
2483,50.5,52484
2484,50.15,52485
2485,44.75,52486
2486,74.8,52487
2487,48.1,52488
2488,160.05,52489
2489,118.55,52490
2490,49.95,52491
2491,148.45,52492
2492,97.75,52493
2493,61.85,52494
2494,52.3,52495
2495,60.2,52496
2496,65.6,52497
2497,58.45,52498
2498,58.65,52499
2499,112.85,52500
2500,47.15,52501
2501,61.2,52502
2502,115.8,52503
2503,91.55,52504
2504,95.85,52505
2505,69.15,52506
2506,93.6,52507
2507,274.55,52508
2508,43.65,52509
2509,56.1,52510
2510,49.9,52511
2511,150.55,52512
2512,49.05,52513
2513,56.7,52514
2514,98.35,52515
2515,103.3,52516
2516,97.75,52517
2517,214.5,52518
2518,97.15,52519
2519,52.85,52520
2520,79.65,52521
2521,55.2,52522
2522,48.75,52523
2523,204.7,52524
2524,91.6,52525
2525,90.05,52526
2526,242.2,52527
2527,143.4,52528
2528,194.6,52529
2529,124.35,52530
2530,127.7,52531
2531,50.25,52532
2532,59.4,52533
2533,60.35,52534
2534,67.3,52535
2535,106.75,52536
2536,95.65,52537
2537,122.85,52538
2538,57.65,52539
2539,170.55,52540
2540,52.85,52541
2541,64.75,52542
2542,51.45,52543
2543,56.55,52544
2544,76.35,52545
2545,55.65,52546
2546,56.7,52547
2547,39.75,52548
2548,81.55,52549
2549,59.45,52550
2550,67.85,52551
2551,82.7,52552
2552,140.75,52553
2553,54.45,52554
2554,59.9,52555
2555,68.8,52556
2556,111.05,52557
2557,127.6,52558
2558,125.05,52559
2559,66.15,52560
2560,54.3,52561
2561,43.95,52562
2562,84.15,52563
2563,55.5,52564
2564,65.7,52565
2565,237.2,52566
2566,95.85,52567
2567,310.25,52568
2568,54.8,52569
2569,121.6,52570
2570,51.2,52571
2571,78.45,52572
2572,366.4,52573
2573,80.9,52574
2574,45.85,52575
2575,57.15,52576
2576,119.85,52577
2577,44.9,52578
2578,93.1,52579
2579,218.55,52580
2580,69.65,52581
2581,41.5,52582
2582,80.25,52583
2583,60.35,52584
2584,56.85,52585
2585,56.7,52586
2586,84.65,52587
2587,66.35,52588
2588,69.3,52589
2589,108.15,52590
2590,207.95,52591
2591,55.55,52592
2592,80.35,52593
2593,114.45,52594
2594,83.75,52595
2595,61.95,52596
2596,62.5,52597
2597,64.25,52598
2598,131.7,52599
2599,149.45,52600
2600,66.4,52601
2601,119.05,52602
2602,59.1,52603
2603,69.85,52604
2604,105.6,52605
2605,90.35,52606
2606,70.2,52607
2607,65.25,52608
2608,115.7,52609
2609,104.75,52610
2610,190.05,52611
2611,159.05,52612
2612,50.05,52613
2613,88.45,52614
2614,68.25,52615
2615,69.75,52616
2616,433.15,52617
2617,321.1,52618
2618,354.5,52619
2619,202.3,52620
2620,437.1,52621
2621,41.65,52622
2622,55.3,52623
2623,302.75,52624
2624,47.35,52625
2625,88.15,52626
2626,55.35,52627
2627,98.6,52628
2628,71.05,52629
2629,146.95,52630
2630,110.35,52631
2631,44.2,52632
2632,85.8,52633
2633,81.35,52634
2634,236.8,52635
2635,102.2,52636
2636,134.15,52637
2637,82.5,52638
2638,54.4,52639
2639,81.2,52640
2640,70.8,52641
2641,57.25,52642
2642,320.75,52643
2643,109.55,52644
2644,91.2,52645
2645,68.6,52646
2646,83.95,52647
2647,143.9,52648
2648,95.3,52649
2649,106.9,52650
