,Energy,Observation
2650,66.65,52651
2651,149.75,52652
2652,47.15,52653
2653,69.45,52654
2654,108.25,52655
2655,59.95,52656
2656,91.0,52657
2657,52.45,52658
2658,61.8,52659
2659,171.45,52660
2660,76.85,52661
2661,256.75,52662
2662,101.45,52663
2663,62.6,52664
2664,57.9,52665
2665,198.1,52666
2666,84.7,52667
2667,234.95,52668
2668,107.85,52669
2669,47.8,52670
2670,73.9,52671
2671,69.05,52672
2672,61.7,52673
2673,69.65,52674
2674,97.75,52675
2675,57.95,52676
2676,235.15,52677
2677,160.6,52678
2678,142.7,52679
2679,53.45,52680
2680,73.2,52681
2681,68.65,52682
2682,114.45,52683
2683,72.75,52684
2684,103.55,52685
2685,43.2,52686
2686,151.35,52687
2687,61.4,52688
2688,56.75,52689
2689,230.55,52690
2690,106.9,52691
2691,85.25,52692
2692,62.15,52693
2693,67.7,52694
2694,119.0,52695
2695,57.75,52696
2696,48.9,52697
2697,55.7,52698
2698,93.7,52699
2699,92.4,52700
2700,60.65,52701
2701,54.2,52702
2702,53.95,52703
2703,86.15,52704
2704,304.45,52705
2705,94.5,52706
2706,334.35,52707
2707,50.85,52708
2708,36.05,52709
2709,46.1,52710
2710,239.15,52711
2711,50.7,52712
2712,126.25,52713
2713,126.7,52714
2714,73.85,52715
2715,149.0,52716
2716,55.0,52717
2717,67.15,52718
2718,256.6,52719
2719,55.0,52720
2720,66.1,52721
2721,131.2,52722
2722,39.1,52723
2723,109.85,52724
2724,74.05,52725
2725,56.4,52726
2726,158.55,52727
2727,78.35,52728
2728,45.5,52729
2729,43.9,52730
2730,117.0,52731
2731,98.25,52732
2732,80.65,52733
2733,67.65,52734
2734,248.4,52735
2735,121.2,52736
2736,124.75,52737
2737,60.7,52738
2738,60.9,52739
2739,61.95,52740
2740,50.05,52741
2741,60.1,52742
2742,85.95,52743
2743,91.6,52744
2744,49.9,52745
2745,100.9,52746
2746,105.35,52747
2747,43.45,52748
2748,69.8,52749
2749,51.55,52750
2750,139.15,52751
2751,99.1,52752
2752,44.0,52753
2753,63.3,52754
2754,51.7,52755
2755,121.65,52756
2756,77.8,52757
2757,158.25,52758
2758,223.45,52759
2759,103.05,52760
2760,61.6,52761
2761,68.95,52762
2762,59.2,52763
2763,250.6,52764
2764,93.35,52765
2765,122.65,52766
2766,36.1,52767
2767,61.65,52768
2768,170.25,52769
2769,113.55,52770
2770,58.95,52771
2771,63.65,52772
2772,66.1,52773
2773,56.7,52774
2774,48.65,52775
2775,81.65,52776
2776,260.9,52777
2777,67.2,52778
2778,61.35,52779
2779,66.6,52780
2780,64.45,52781
2781,160.2,52782
2782,73.65,52783
2783,59.75,52784
2784,198.3,52785
2785,76.95,52786
2786,60.6,52787
2787,111.05,52788
2788,74.15,52789
2789,251.4,52790
2790,52.25,52791
2791,42.5,52792
2792,207.15,52793
2793,133.8,52794
2794,63.95,52795
2795,91.7,52796
2796,57.8,52797
2797,170.85,52798
2798,126.7,52799
2799,51.65,52800
2800,163.0,52801
2801,418.05,52802
2802,43.7,52803
2803,99.85,52804
2804,84.3,52805
2805,134.75,52806
2806,78.2,52807
2807,60.5,52808
2808,163.75,52809
2809,62.35,52810
2810,71.55,52811
2811,94.65,52812
2812,49.7,52813
2813,192.6,52814
2814,158.9,52815
2815,334.8,52816
2816,137.5,52817
2817,75.3,52818
2818,301.05,52819
2819,57.3,52820
2820,113.85,52821
2821,74.8,52822
2822,42.55,52823
2823,55.1,52824
2824,51.95,52825
2825,60.65,52826
2826,55.15,52827
2827,53.9,52828
2828,66.5,52829
2829,51.35,52830
2830,88.4,52831
2831,118.15,52832
2832,208.05,52833
2833,106.45,52834
2834,58.15,52835
2835,48.55,52836
2836,74.5,52837
2837,57.25,52838
2838,100.05,52839
2839,58.8,52840
2840,236.15,52841
2841,65.75,52842
2842,57.35,52843
2843,66.1,52844
2844,90.0,52845
2845,57.65,52846
2846,49.55,52847
2847,45.05,52848
2848,54.75,52849
2849,97.5,52850
2850,62.55,52851
2851,55.9,52852
2852,80.8,52853
2853,55.65,52854
2854,52.1,52855
2855,130.95,52856
2856,324.5,52857
2857,143.15,52858
2858,166.6,52859
2859,77.3,52860
2860,53.8,52861
2861,48.8,52862
2862,74.0,52863
2863,76.5,52864
2864,254.2,52865
2865,97.95,52866
2866,68.75,52867
2867,58.5,52868
2868,57.6,52869
2869,124.9,52870
2870,211.05,52871
2871,229.6,52872
2872,100.8,52873
2873,57.9,52874
2874,58.85,52875
2875,295.9,52876
2876,59.5,52877
2877,81.1,52878
2878,83.7,52879
2879,50.25,52880
2880,64.6,52881
2881,97.85,52882
2882,87.9,52883
2883,107.4,52884
2884,70.6,52885
2885,74.65,52886
2886,61.75,52887
2887,106.95,52888
2888,66.25,52889
2889,77.0,52890
2890,60.15,52891
2891,75.55,52892
2892,93.35,52893
2893,47.7,52894
2894,39.2,52895
2895,55.5,52896
2896,45.55,52897
2897,61.7,52898
2898,57.7,52899
2899,135.7,52900
2900,90.15,52901
2901,101.65,52902
2902,73.05,52903
2903,67.95,52904
2904,41.05,52905
2905,77.85,52906
2906,61.2,52907
2907,45.9,52908
2908,256.15,52909
2909,53.1,52910
2910,53.1,52911
2911,134.0,52912
2912,70.45,52913
2913,174.35,52914
2914,45.75,52915
2915,73.35,52916
2916,273.7,52917
2917,77.55,52918
2918,125.25,52919
2919,236.7,52920
2920,41.75,52921
2921,131.8,52922
2922,65.6,52923
2923,80.8,52924
2924,82.45,52925
2925,56.3,52926
2926,69.6,52927
2927,245.2,52928
2928,73.1,52929
2929,69.45,52930
2930,68.0,52931
2931,73.25,52932
2932,60.65,52933
2933,130.25,52934
2934,185.55,52935
2935,74.95,52936
2936,120.6,52937
2937,189.85,52938
2938,56.8,52939
2939,53.3,52940
2940,172.3,52941
2941,167.3,52942
2942,80.15,52943
2943,47.35,52944
2944,48.3,52945
2945,57.95,52946
2946,44.05,52947
2947,47.1,52948
2948,124.25,52949
2949,49.3,52950
2950,62.05,52951
2951,29.25,52952
2952,56.9,52953
2953,105.2,52954
2954,48.2,52955
2955,45.7,52956
2956,105.65,52957
2957,80.25,52958
2958,151.5,52959
2959,35.3,52960
2960,120.15,52961
2961,69.9,52962
2962,47.35,52963
2963,115.1,52964
2964,72.05,52965
2965,323.05,52966
2966,62.8,52967
2967,278.8,52968
2968,54.8,52969
2969,62.5,52970
2970,54.75,52971
2971,90.5,52972
2972,255.1,52973
2973,222.3,52974
2974,304.1,52975
2975,54.3,52976
2976,84.7,52977
2977,184.2,52978
2978,56.7,52979
2979,93.9,52980
2980,61.5,52981
2981,290.4,52982
2982,88.15,52983
2983,59.15,52984
2984,65.85,52985
2985,49.0,52986
2986,121.15,52987
2987,265.9,52988
2988,70.9,52989
2989,39.7,52990
2990,64.6,52991
2991,52.3,52992
2992,295.95,52993
2993,54.9,52994
2994,65.6,52995
2995,70.45,52996
2996,77.55,52997
2997,174.85,52998
2998,75.0,52999
2999,64.8,53000
3000,108.95,53001
3001,135.8,53002
3002,183.45,53003
3003,238.35,53004
3004,70.7,53005
3005,66.85,53006
3006,45.4,53007
3007,57.9,53008
3008,59.05,53009
3009,65.25,53010
3010,114.3,53011
3011,46.85,53012
3012,111.6,53013
3013,329.4,53014
3014,54.3,53015
3015,295.7,53016
3016,76.9,53017
3017,31.15,53018
3018,243.3,53019
3019,119.1,53020
3020,87.0,53021
3021,240.0,53022
3022,82.55,53023
3023,43.25,53024
3024,89.15,53025
3025,46.4,53026
3026,88.85,53027
3027,112.55,53028
3028,64.05,53029
3029,44.05,53030
3030,99.0,53031
3031,46.4,53032
3032,55.85,53033
3033,295.05,53034
3034,83.4,53035
3035,40.85,53036
3036,84.95,53037
3037,61.4,53038
3038,108.6,53039
3039,61.3,53040
3040,237.5,53041
3041,116.8,53042
3042,126.0,53043
3043,61.55,53044
3044,259.4,53045
3045,50.4,53046
3046,174.35,53047
3047,66.7,53048
3048,56.95,53049
3049,118.0,53050
3050,47.6,53051
3051,117.7,53052
3052,87.4,53053
3053,115.85,53054
3054,60.15,53055
3055,92.7,53056
3056,81.15,53057
3057,391.9,53058
3058,78.05,53059
3059,262.8,53060
3060,64.45,53061
3061,106.6,53062
3062,63.3,53063
3063,131.75,53064
3064,58.3,53065
3065,262.5,53066
3066,298.7,53067
3067,209.95,53068
3068,67.1,53069
3069,82.45,53070
3070,72.8,53071
3071,162.4,53072
3072,90.95,53073
3073,63.45,53074
3074,58.8,53075
3075,107.2,53076
3076,45.05,53077
3077,62.1,53078
3078,133.7,53079
3079,84.45,53080
3080,64.6,53081
3081,129.25,53082
3082,55.8,53083
3083,78.8,53084
3084,262.25,53085
3085,47.4,53086
3086,72.3,53087
3087,81.95,53088
3088,79.3,53089
3089,52.8,53090
3090,54.1,53091
3091,85.35,53092
3092,145.1,53093
3093,67.75,53094
3094,60.6,53095
3095,105.4,53096
3096,145.15,53097
3097,226.35,53098
3098,101.75,53099
3099,75.5,53100
3100,64.15,53101
3101,75.45,53102
3102,251.8,53103
3103,47.15,53104
3104,56.4,53105
3105,63.55,53106
3106,71.8,53107
3107,65.4,53108
3108,76.1,53109
3109,227.55,53110
3110,233.1,53111
3111,151.8,53112
3112,101.2,53113
3113,527.35,53114
3114,88.7,53115
3115,67.85,53116
3116,57.75,53117
3117,49.8,53118
3118,188.5,53119
3119,104.3,53120
3120,86.15,53121
3121,84.35,53122
3122,285.35,53123
3123,69.05,53124
3124,87.95,53125
3125,59.55,53126
3126,71.25,53127
3127,81.55,53128
3128,65.7,53129
3129,57.3,53130
3130,59.95,53131
3131,67.25,53132
3132,85.0,53133
3133,73.1,53134
3134,116.05,53135
3135,56.1,53136
3136,66.55,53137
3137,58.45,53138
3138,57.9,53139
3139,93.75,53140
3140,91.0,53141
3141,147.1,53142
3142,38.95,53143
3143,67.5,53144
3144,187.9,53145
3145,59.25,53146
3146,144.45,53147
3147,107.05,53148
3148,128.7,53149
3149,57.6,53150
3150,216.25,53151
3151,72.9,53152
3152,61.7,53153
3153,107.55,53154
3154,128.3,53155
3155,48.6,53156
3156,67.0,53157
3157,67.15,53158
3158,52.85,53159
3159,282.65,53160
3160,207.4,53161
3161,50.75,53162
3162,110.2,53163
3163,102.45,53164
3164,66.1,53165
3165,58.1,53166
3166,87.65,53167
3167,318.05,53168
3168,128.85,53169
3169,60.0,53170
3170,64.6,53171
3171,130.4,53172
3172,61.2,53173
3173,61.15,53174
3174,248.6,53175
3175,54.25,53176
3176,82.8,53177
3177,73.0,53178
3178,123.0,53179
3179,100.0,53180
3180,195.25,53181
3181,56.35,53182
3182,52.95,53183
3183,62.75,53184
3184,61.9,53185
3185,80.65,53186
3186,60.05,53187
3187,337.85,53188
3188,37.0,53189
3189,45.1,53190
3190,54.8,53191
3191,56.95,53192
3192,261.6,53193
3193,140.15,53194
3194,54.0,53195
3195,93.9,53196
3196,42.15,53197
3197,60.2,53198
3198,114.05,53199
3199,59.1,53200
3200,122.45,53201
3201,111.6,53202
3202,63.0,53203
3203,72.6,53204
3204,70.15,53205
3205,87.65,53206
3206,143.9,53207
3207,51.25,53208
3208,52.55,53209
3209,106.45,53210
3210,121.45,53211
3211,98.45,53212
3212,96.15,53213
3213,89.5,53214
3214,64.9,53215
3215,47.35,53216
3216,64.85,53217
3217,41.9,53218
3218,127.65,53219
3219,70.0,53220
3220,78.3,53221
3221,78.3,53222
3222,94.75,53223
3223,85.65,53224
3224,337.85,53225
3225,117.95,53226
3226,57.3,53227
3227,71.1,53228
3228,51.0,53229
3229,39.9,53230
3230,118.15,53231
3231,102.6,53232
3232,145.25,53233
3233,68.4,53234
3234,178.7,53235
3235,310.45,53236
3236,60.85,53237
3237,67.35,53238
3238,79.8,53239
3239,80.05,53240
3240,107.3,53241
3241,117.0,53242
3242,114.45,53243
3243,72.0,53244
3244,65.75,53245
3245,61.1,53246
3246,91.0,53247
3247,34.05,53248
3248,60.65,53249
3249,106.6,53250
3250,69.35,53251
3251,282.25,53252
3252,61.0,53253
3253,56.4,53254
3254,98.75,53255
3255,306.55,53256
3256,111.3,53257
3257,54.8,53258
3258,89.4,53259
3259,125.55,53260
3260,254.4,53261
3261,116.5,53262
3262,143.0,53263
3263,85.45,53264
3264,150.65,53265
3265,145.95,53266
3266,46.05,53267
3267,109.4,53268
3268,63.7,53269
3269,276.95,53270
3270,63.0,53271
3271,73.9,53272
3272,65.35,53273
3273,344.9,53274
3274,98.9,53275
3275,175.6,53276
3276,54.45,53277
3277,140.7,53278
3278,249.75,53279
3279,56.45,53280
3280,53.95,53281
3281,51.9,53282
3282,47.95,53283
3283,76.05,53284
3284,78.5,53285
3285,110.55,53286
3286,57.4,53287
3287,61.15,53288
3288,79.8,53289
3289,38.3,53290
3290,94.2,53291
3291,66.45,53292
3292,104.25,53293
3293,40.1,53294
3294,61.45,53295
3295,59.75,53296
3296,52.0,53297
3297,105.25,53298
3298,61.6,53299
3299,139.8,53300
3300,57.3,53301
3301,58.85,53302
3302,92.6,53303
3303,172.15,53304
3304,76.45,53305
3305,53.95,53306
3306,63.4,53307
3307,117.3,53308
3308,78.1,53309
3309,132.9,53310
3310,51.95,53311
3311,68.25,53312
3312,56.25,53313
3313,44.85,53314
3314,36.4,53315
3315,53.9,53316
3316,305.2,53317
3317,149.3,53318
3318,53.85,53319
3319,77.05,53320
3320,142.9,53321
3321,100.35,53322
3322,126.2,53323
3323,94.15,53324
3324,150.2,53325
3325,100.7,53326
3326,286.2,53327
3327,59.8,53328
3328,193.15,53329
3329,115.0,53330
3330,92.8,53331
3331,45.45,53332
3332,58.3,53333
3333,51.9,53334
3334,78.5,53335
3335,62.8,53336
3336,71.7,53337
3337,71.05,53338
3338,299.0,53339
3339,103.25,53340
3340,323.0,53341
3341,108.0,53342
3342,118.6,53343
3343,61.05,53344
3344,51.65,53345
3345,116.6,53346
3346,317.2,53347
3347,87.3,53348
3348,251.4,53349
3349,129.35,53350
3350,247.65,53351
3351,46.8,53352
3352,120.25,53353
3353,98.85,53354
3354,52.2,53355
3355,68.1,53356
3356,88.45,53357
3357,47.1,53358
3358,375.95,53359
3359,93.7,53360
3360,56.15,53361
3361,255.15,53362
3362,44.65,53363
3363,138.25,53364
3364,43.9,53365
3365,61.8,53366
3366,50.3,53367
3367,86.3,53368
3368,39.4,53369
3369,224.05,53370
3370,104.95,53371
3371,64.4,53372
3372,125.25,53373
3373,80.3,53374
3374,66.3,53375
3375,69.95,53376
3376,94.85,53377
3377,134.95,53378
3378,113.7,53379
3379,100.9,53380
3380,87.8,53381
3381,58.45,53382
3382,69.2,53383
3383,57.5,53384
3384,361.75,53385
3385,108.9,53386
3386,61.05,53387
3387,69.2,53388
3388,87.4,53389
3389,51.85,53390
3390,113.4,53391
3391,49.3,53392
3392,63.15,53393
3393,49.85,53394
3394,53.75,53395
3395,93.4,53396
3396,40.7,53397
3397,41.2,53398
3398,52.25,53399
3399,42.75,53400
3400,100.55,53401
3401,64.35,53402
3402,80.5,53403
3403,156.2,53404
3404,236.35,53405
3405,130.0,53406
3406,60.3,53407
3407,67.3,53408
3408,58.85,53409
3409,37.85,53410
3410,73.6,53411
3411,58.45,53412
3412,66.1,53413
3413,80.9,53414
3414,62.55,53415
3415,148.4,53416
3416,71.35,53417
3417,83.65,53418
3418,66.95,53419
3419,88.85,53420
3420,183.4,53421
3421,284.3,53422
3422,207.4,53423
3423,93.45,53424
3424,245.3,53425
3425,77.1,53426
3426,130.0,53427
3427,120.1,53428
3428,55.9,53429
3429,80.15,53430
3430,55.15,53431
3431,40.2,53432
3432,308.05,53433
3433,199.05,53434
3434,55.95,53435
3435,66.45,53436
3436,38.5,53437
3437,46.25,53438
3438,100.95,53439
3439,61.85,53440
3440,88.95,53441
3441,73.45,53442
3442,51.85,53443
3443,55.45,53444
3444,41.75,53445
3445,62.9,53446
3446,48.95,53447
3447,63.2,53448
3448,108.9,53449
3449,62.55,53450
3450,75.3,53451
3451,164.6,53452
3452,108.7,53453
3453,106.1,53454
3454,77.85,53455
3455,70.95,53456
3456,111.6,53457
3457,176.35,53458
3458,72.35,53459
3459,48.95,53460
3460,143.55,53461
3461,112.4,53462
3462,59.0,53463
3463,104.35,53464
3464,67.5,53465
3465,101.25,53466
3466,43.55,53467
3467,400.75,53468
3468,143.9,53469
3469,248.6,53470
3470,253.05,53471
3471,42.15,53472
3472,51.35,53473
3473,40.9,53474
3474,67.6,53475
3475,50.3,53476
3476,230.5,53477
3477,89.55,53478
3478,64.9,53479
3479,137.4,53480
3480,118.35,53481
3481,81.1,53482
3482,48.8,53483
3483,108.2,53484
3484,250.0,53485
3485,149.7,53486
3486,54.85,53487
3487,80.0,53488
3488,227.65,53489
3489,58.5,53490
3490,83.85,53491
3491,56.5,53492
3492,99.25,53493
3493,62.7,53494
3494,135.5,53495
3495,126.2,53496
3496,110.2,53497
3497,47.25,53498
3498,51.2,53499
3499,60.8,53500
3500,180.8,53501
3501,53.0,53502
3502,56.05,53503
3503,425.15,53504
3504,96.25,53505
3505,85.3,53506
3506,220.05,53507
3507,63.9,53508
3508,63.0,53509
3509,62.7,53510
3510,55.85,53511
3511,119.5,53512
3512,44.0,53513
3513,86.45,53514
3514,74.0,53515
3515,130.25,53516
3516,225.55,53517
3517,64.2,53518
3518,65.75,53519
3519,69.3,53520
3520,51.85,53521
3521,73.3,53522
3522,60.05,53523
3523,65.1,53524
3524,59.05,53525
3525,42.55,53526
3526,154.05,53527
3527,146.9,53528
3528,55.95,53529
3529,45.85,53530
3530,56.85,53531
3531,89.4,53532
3532,71.3,53533
3533,70.9,53534
3534,91.9,53535
3535,211.55,53536
3536,56.8,53537
3537,229.05,53538
3538,149.75,53539
3539,56.35,53540
3540,198.75,53541
3541,64.55,53542
3542,164.1,53543
3543,59.5,53544
3544,124.8,53545
3545,54.05,53546
3546,94.2,53547
3547,151.05,53548
3548,86.65,53549
3549,55.1,53550
3550,238.95,53551
3551,67.15,53552
3552,44.7,53553
3553,67.7,53554
3554,72.25,53555
3555,75.6,53556
3556,65.05,53557
3557,55.7,53558
3558,59.7,53559
3559,205.1,53560
3560,67.9,53561
3561,105.65,53562
3562,65.1,53563
3563,58.3,53564
3564,121.45,53565
3565,70.8,53566
3566,81.05,53567
3567,86.6,53568
3568,127.35,53569
3569,141.6,53570
3570,63.3,53571
3571,60.5,53572
3572,61.1,53573
3573,48.0,53574
3574,84.55,53575
3575,95.4,53576
3576,119.15,53577
3577,106.65,53578
3578,83.35,53579
3579,124.6,53580
3580,123.35,53581
3581,72.6,53582
3582,54.9,53583
3583,142.8,53584
3584,154.0,53585
3585,42.0,53586
3586,52.6,53587
3587,68.3,53588
3588,60.4,53589
3589,60.35,53590
3590,326.85,53591
3591,104.65,53592
3592,338.25,53593
3593,75.15,53594
3594,62.9,53595
3595,141.9,53596
3596,322.2,53597
3597,61.85,53598
3598,52.8,53599
3599,73.3,53600
3600,63.9,53601
3601,50.05,53602
3602,72.95,53603
3603,127.1,53604
3604,68.55,53605
3605,110.4,53606
3606,406.55,53607
3607,185.0,53608
3608,395.95,53609
3609,77.55,53610
3610,118.75,53611
3611,66.7,53612
3612,67.1,53613
3613,59.9,53614
3614,60.6,53615
3615,70.55,53616
3616,122.8,53617
3617,130.2,53618
3618,144.85,53619
3619,37.35,53620
3620,73.25,53621
3621,297.2,53622
3622,47.8,53623
3623,63.55,53624
3624,63.45,53625
3625,245.85,53626
3626,77.0,53627
3627,86.25,53628
3628,70.8,53629
3629,67.2,53630
3630,33.75,53631
3631,177.35,53632
3632,61.75,53633
3633,58.5,53634
3634,56.95,53635
3635,59.6,53636
3636,47.05,53637
3637,87.7,53638
3638,68.3,53639
3639,75.9,53640
3640,61.1,53641
3641,142.25,53642
3642,66.65,53643
3643,55.65,53644
3644,43.65,53645
3645,108.5,53646
3646,152.8,53647
3647,61.65,53648
3648,71.6,53649
3649,142.15,53650
3650,84.8,53651
3651,80.85,53652
3652,79.35,53653
3653,118.2,53654
3654,50.25,53655
3655,79.35,53656
3656,120.3,53657
3657,117.85,53658
3658,62.5,53659
3659,58.65,53660
3660,344.8,53661
3661,117.6,53662
3662,150.4,53663
3663,52.15,53664
3664,412.1,53665
3665,129.8,53666
3666,59.65,53667
3667,55.0,53668
3668,124.45,53669
3669,82.5,53670
3670,176.75,53671
3671,51.85,53672
3672,44.4,53673
3673,60.15,53674
3674,126.1,53675
3675,53.05,53676
3676,62.65,53677
3677,135.95,53678
3678,69.5,53679
3679,163.6,53680
3680,58.0,53681
3681,76.35,53682
3682,73.0,53683
3683,115.9,53684
3684,148.15,53685
3685,166.55,53686
3686,54.2,53687
3687,66.55,53688
3688,137.9,53689
3689,101.9,53690
3690,58.2,53691
3691,130.8,53692
3692,97.05,53693
3693,52.6,53694
3694,81.2,53695
3695,169.9,53696
3696,272.65,53697
3697,218.65,53698
3698,69.7,53699
3699,322.35,53700
3700,158.3,53701
3701,69.55,53702
3702,42.7,53703
3703,95.75,53704
3704,124.7,53705
3705,94.2,53706
3706,67.15,53707
3707,49.15,53708
3708,79.2,53709
3709,63.55,53710
3710,108.95,53711
3711,45.65,53712
3712,58.9,53713
3713,57.0,53714
3714,197.4,53715
3715,46.25,53716
3716,112.0,53717
3717,213.0,53718
3718,67.2,53719
3719,65.1,53720
3720,81.95,53721
3721,48.4,53722
3722,88.0,53723
3723,68.15,53724
3724,69.35,53725
3725,151.65,53726
3726,99.75,53727
3727,64.85,53728
3728,362.85,53729
3729,59.7,53730
3730,254.9,53731
3731,58.65,53732
3732,64.65,53733
3733,56.4,53734
3734,40.4,53735
3735,91.1,53736
3736,330.6,53737
3737,63.95,53738
3738,111.2,53739
3739,116.75,53740
3740,215.05,53741
3741,85.95,53742
3742,72.15,53743
3743,79.45,53744
3744,102.8,53745
3745,93.75,53746
3746,115.9,53747
3747,81.5,53748
3748,152.65,53749
3749,64.05,53750
3750,54.65,53751
3751,60.15,53752
3752,60.9,53753
3753,43.25,53754
3754,99.45,53755
3755,63.95,53756
3756,55.7,53757
3757,65.65,53758
3758,120.3,53759
3759,168.05,53760
3760,57.55,53761
3761,53.6,53762
3762,106.45,53763
3763,55.0,53764
3764,58.35,53765
3765,75.15,53766
3766,90.6,53767
3767,163.35,53768
3768,303.1,53769
3769,62.65,53770
3770,121.0,53771
3771,243.7,53772
3772,59.05,53773
3773,307.6,53774
3774,72.9,53775
3775,61.25,53776
3776,193.4,53777
3777,346.45,53778
3778,53.3,53779
3779,75.25,53780
3780,113.35,53781
3781,56.4,53782
3782,78.05,53783
3783,61.4,53784
3784,57.75,53785
3785,50.75,53786
3786,75.05,53787
3787,39.5,53788
3788,79.85,53789
3789,84.15,53790
3790,68.75,53791
3791,85.2,53792
3792,46.95,53793
3793,51.55,53794
3794,53.65,53795
3795,58.95,53796
3796,61.85,53797
3797,75.0,53798
3798,64.7,53799
3799,341.3,53800
3800,80.75,53801
3801,244.65,53802
3802,120.65,53803
3803,55.1,53804
3804,105.35,53805
3805,54.55,53806
3806,59.65,53807
3807,63.05,53808
3808,157.15,53809
3809,211.9,53810
3810,56.25,53811
3811,52.0,53812
3812,42.05,53813
3813,62.15,53814
3814,138.55,53815
3815,116.3,53816
3816,44.5,53817
3817,107.9,53818
3818,98.55,53819
3819,44.2,53820
3820,55.3,53821
3821,74.1,53822
3822,172.9,53823
3823,71.3,53824
3824,49.0,53825
3825,71.1,53826
3826,133.05,53827
3827,57.2,53828
3828,86.55,53829
3829,78.75,53830
3830,136.75,53831
3831,72.25,53832
3832,89.15,53833
3833,194.35,53834
3834,53.0,53835
3835,116.4,53836
3836,163.85,53837
3837,89.45,53838
3838,313.3,53839
3839,63.15,53840
3840,59.65,53841
3841,74.75,53842
3842,54.65,53843
3843,315.5,53844
3844,122.3,53845
3845,59.2,53846
3846,82.9,53847
3847,56.25,53848
3848,62.65,53849
3849,96.75,53850
3850,59.5,53851
3851,329.6,53852
3852,137.0,53853
3853,91.15,53854
3854,66.2,53855
3855,189.85,53856
3856,65.4,53857
3857,88.8,53858
3858,69.15,53859
3859,58.0,53860
3860,126.8,53861
3861,53.4,53862
3862,81.75,53863
3863,121.65,53864
3864,98.6,53865
3865,68.9,53866
3866,66.35,53867
3867,48.45,53868
3868,56.85,53869
3869,88.95,53870
3870,51.6,53871
3871,80.5,53872
3872,48.5,53873
3873,57.85,53874
3874,53.8,53875
3875,103.15,53876
3876,63.55,53877
3877,94.2,53878
3878,142.0,53879
3879,55.35,53880
3880,82.3,53881
3881,57.35,53882
3882,89.5,53883
3883,50.2,53884
3884,262.9,53885
3885,83.15,53886
3886,102.8,53887
3887,39.8,53888
3888,73.3,53889
3889,159.0,53890
3890,57.05,53891
3891,60.0,53892
3892,84.75,53893
3893,280.6,53894
3894,46.3,53895
3895,58.4,53896
3896,37.15,53897
3897,55.0,53898
3898,122.8,53899
3899,130.15,53900
3900,45.45,53901
3901,252.75,53902
3902,363.2,53903
3903,54.3,53904
3904,112.5,53905
3905,100.8,53906
3906,155.7,53907
3907,64.85,53908
3908,62.55,53909
3909,52.45,53910
3910,125.9,53911
3911,306.0,53912
3912,58.35,53913
3913,34.9,53914
3914,68.05,53915
3915,62.3,53916
3916,113.75,53917
3917,48.45,53918
3918,131.6,53919
3919,90.0,53920
3920,69.05,53921
3921,60.95,53922
3922,66.45,53923
3923,48.75,53924
3924,59.6,53925
3925,95.0,53926
3926,81.95,53927
3927,121.1,53928
3928,112.85,53929
3929,94.05,53930
3930,59.4,53931
3931,137.0,53932
3932,103.15,53933
3933,89.65,53934
3934,140.9,53935
3935,57.65,53936
3936,51.75,53937
3937,65.9,53938
3938,59.75,53939
3939,113.75,53940
3940,50.0,53941
3941,58.2,53942
3942,91.55,53943
3943,72.95,53944
3944,193.85,53945
